Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:20:02:49.176,61,0.0000056860,0.1009840667,0.0592679419,0.0000000000,0.0000000000,0.1401817501,0.1369999796,0.0000054835,0.1009479091,0.0725297704,0.0000000000,0.0000000000,0.1405186355,0.1381358057,0.0575085953,0.0087835714,0.0000000000,0.1296145469,0.1444972008,0.1592430472,0.1503340751,0.0453627445,0.0000000000,0.0658290386,0.0610545613,0.0000000000,0.0000000000,0.0525596142,0.0536076017,0.2049910724,0.1895617843,0.0786512494,0.0448022187,0.1222286299,0.0694630742,0.0344421864,0.0346225947,0.2299805731,0.2131393552,0.0502126925,0.0455934741,0.1024312973,0.1012754813,0.1422033906,0.0000000000,0.0000000000,0.0204487182,0.1001001969,0.1088856459,0.1147991121,0.1086119339,0.0000127330,0.0000000000,0.0000000000,0.0000000000,-0.0442216545,0.0617259927,-0.0027321998,0.0361358337,0.0617280118,0.0022329411
20:20:02:50.177,61,0.0000052328,0.0983983800,0.0599244051,0.0000000000,0.0000000000,0.1399112940,0.1374050826,0.0000050465,0.0983664468,0.0718166307,0.0000000000,0.0000000000,0.1402463913,0.1385516375,0.0570723563,0.0091534583,0.0000000000,0.1267748624,0.1440080106,0.1568435133,0.1499106735,0.0452960990,0.0000000000,0.0655861273,0.0607935637,0.0000000000,0.0000000000,0.0522339270,0.0532365441,0.2051137388,0.1896344572,0.0818231031,0.0446252152,0.1248960495,0.0701222643,0.0348682031,0.0350669846,0.2136300057,0.1986041218,0.0482508577,0.0440806039,0.1023081318,0.1011507139,0.1419436932,0.0000000000,0.0000000000,0.0209612641,0.1002664044,0.1090531424,0.1147814021,0.1086611375,0.0000125948,0.0000000000,0.0000000000,0.0000000000,-0.0437910631,0.0601463728,-0.0026362054,0.0365395993,0.0601483546,0.0021999576
20:20:02:51.179,61,0.0000048158,0.0974690840,0.0592809096,0.0000000000,0.0000000000,0.1398607939,0.1376474351,0.0000046443,0.0974344611,0.0724235550,0.0000000000,0.0000000000,0.1401966810,0.1388024986,0.0567307547,0.0095877582,0.0000000000,0.1257005036,0.1438384652,0.1557640284,0.1497834474,0.0454696156,0.0000000000,0.0611388199,0.0557389706,0.0000000000,0.0000000000,0.0519373864,0.0529030301,0.2054579258,0.1898563802,0.0835635662,0.0445925891,0.1259319037,0.0705152303,0.0352205969,0.0354335904,0.2090575844,0.1944535524,0.0467970632,0.0427949168,0.1020800993,0.1009207293,0.1418918222,0.0000000000,0.0000000000,0.0213847440,0.1004217714,0.1092604250,0.1147328988,0.1086580828,0.0000110684,0.0000000000,0.0000000000,0.0000000000,-0.0441626422,0.0595774837,-0.0026333546,0.0361484550,0.0595794506,0.0021557841
20:20:02:52.179,61,0.0000044320,0.0964565948,0.0593220070,0.0000000000,0.0000000000,0.1397683620,0.1380791515,0.0000042742,0.0964226350,0.0723364949,0.0000000000,0.0000000000,0.1401032656,0.1392309964,0.0564394109,0.0099274730,0.0000000000,0.1249024943,0.1437426209,0.1546030939,0.1492822170,0.0453116223,0.0000000000,0.0598033220,0.0545081347,0.0000000000,0.0000000000,0.0517696254,0.0527168140,0.2064212710,0.1906832904,0.0862818658,0.0445910916,0.1268421561,0.0709074140,0.0355551951,0.0357811078,0.2063973695,0.1920682192,0.0451563410,0.0415745899,0.1018431932,0.1006848514,0.1416771561,0.0000000000,0.0000000000,0.0217192657,0.1005079225,0.1093969494,0.1145371720,0.1085736006,0.0000090369,0.0000000000,0.0000000000,0.0000000000,-0.0441111773,0.0589586608,-0.0026029034,0.0361748375,0.0589606054,0.0021348963
20:20:02:53.180,61,0.0000040789,0.0964702964,0.0592259318,0.0000000000,0.0000000000,0.1396295577,0.1380790621,0.0000039336,0.0964359045,0.0724294856,0.0000000000,0.0000000000,0.1399603933,0.1392197311,0.0561503842,0.0100610806,0.0000000000,0.1241462156,0.1436582208,0.1520188749,0.1483802497,0.0449855924,0.0000000000,0.0546133593,0.0510805883,0.0000000000,0.0000000000,0.0516253859,0.0525407679,0.2075178027,0.1921814829,0.0900813490,0.0445893407,0.1276543140,0.0712637454,0.0358657613,0.0360922739,0.2032632083,0.1900076568,0.0435554422,0.0403322652,0.1018788815,0.1007245108,0.1412030160,0.0000000000,0.0000000000,0.0220002532,0.1005088910,0.1094157100,0.1143211797,0.1084412411,0.0000085878,0.0000000000,0.0000000000,0.0000000000,-0.0441678539,0.0589669235,-0.0026066119,0.0361162387,0.0589688569,0.0021317385
20:20:02:54.181,61,0.0000037538,0.0964821652,0.0592968725,0.0000000000,0.0000000000,0.1393687129,0.1378975213,0.0000036201,0.0964481756,0.0723247826,0.0000000000,0.0000000000,0.1396953762,0.1390248388,0.0558808297,0.0102214795,0.0000000000,0.1232881323,0.1434656382,0.1486071050,0.1478969753,0.0446873717,0.0000000000,0.0395925865,0.0373811759,0.0000000000,0.0000000000,0.0513579436,0.0522442535,0.2080831528,0.1928549111,0.0941688195,0.0445220657,0.1303220391,0.0717841238,0.0362131186,0.0364410803,0.1956172287,0.1836955547,0.0422649905,0.0392550007,0.1017450616,0.1005936265,0.1410035491,0.0000000000,0.0000000000,0.0223590042,0.1004926637,0.1093910486,0.1141103730,0.1083253399,0.0000076488,0.0000000000,0.0000000000,0.0000000000,-0.0441039912,0.0589742586,-0.0026031698,0.0361594781,0.0589762032,0.0021345564
20:20:02:55.182,61,0.0000034547,0.0971992239,0.0591510013,0.0000000000,0.0000000000,0.1387822330,0.1338864118,0.0000033316,0.0971643329,0.0724563748,0.0000000000,0.0000000000,0.1391014308,0.1350056827,0.0554744788,0.0104385680,0.0000000000,0.1199393943,0.1429867148,0.1413016021,0.1472388655,0.0446043871,0.0000000000,0.0356541835,0.0336536877,0.0000000000,0.0000000000,0.0511038713,0.0519450642,0.2080437392,0.1928227693,0.0979122743,0.0444471501,0.1317393333,0.0722238943,0.0365692899,0.0367942564,0.1889589578,0.1770325154,0.0410427377,0.0380635671,0.1019487977,0.1007984802,0.1397115290,0.0000000000,0.0000000000,0.0227664653,0.1002087370,0.1090622395,0.1137829572,0.1080491096,0.0000058947,0.0000000000,0.0000000000,0.0000000000,-0.0441830829,0.0594123676,-0.0026272538,0.0360695906,0.0594143271,0.0021451074
20:20:02:56.184,61,0.0000031793,0.0969899893,0.0591260642,0.0000000000,0.0000000000,0.1381810606,0.1345554590,0.0000030661,0.0969551653,0.0724395216,0.0000000000,0.0000000000,0.1384988129,0.1357348561,0.0550243109,0.0108611658,0.0000000000,0.1185395941,0.1424779892,0.1389425397,0.1469404697,0.0446906015,0.0000000000,0.0389276296,0.0346668065,0.0000000000,0.0000000000,0.0508147888,0.0516222492,0.2078364640,0.1925574839,0.0993389562,0.0442866981,0.1327730417,0.0727372989,0.0368584692,0.0370942578,0.1864964366,0.1744987816,0.0403055660,0.0373305492,0.1019273698,0.1007723138,0.1391877532,0.0000000000,0.0000000000,0.0230961125,0.1000579074,0.1089183912,0.1136545911,0.1079687104,0.0000081973,0.0000000000,0.0000000000,0.0000000000,-0.0441731513,0.0592844374,-0.0026209941,0.0360546596,0.0592863932,0.0021395916
20:20:02:57.184,61,0.0000029260,0.0959285274,0.0592009202,0.0000000000,0.0000000000,0.1379212439,0.1348316669,0.0000028218,0.0958944783,0.0723473728,0.0000000000,0.0000000000,0.1382407695,0.1360491067,0.0546373166,0.0113087259,0.0000000000,0.1175490916,0.1419503689,0.1376515329,0.1467941701,0.0451758914,0.0000000000,0.0394093916,0.0343007296,0.0000000000,0.0000000000,0.0505658388,0.0513078123,0.2077350169,0.1922448575,0.1003199518,0.0441710241,0.1338167489,0.0732763857,0.0372214951,0.0374797434,0.1851374656,0.1729261875,0.0396795087,0.0366619453,0.1018627509,0.1006940827,0.1387046278,0.0000000000,0.0000000000,0.0236045793,0.1000701934,0.1088917032,0.1135252118,0.1078369245,0.0000088881,0.0000000000,0.0000000000,0.0000000000,-0.0441186540,0.0586357228,-0.0025890523,0.0361016877,0.0586376488,0.0021188844
20:20:02:58.185,61,0.0000026928,0.0957459137,0.0596265532,0.0000000000,0.0000000000,0.1375616193,0.1350187361,0.0000025969,0.0957139283,0.0719186664,0.0000000000,0.0000000000,0.1378814578,0.1362543404,0.0542756282,0.0116285114,0.0000000000,0.1167346984,0.1414545625,0.1366867572,0.1465386301,0.0453521833,0.0000000000,0.0404007770,0.0347528905,0.0000000000,0.0000000000,0.0503679812,0.0510581508,0.2076260298,0.1920115203,0.1011591777,0.0440663099,0.1348116696,0.0737988576,0.0375923924,0.0378718004,0.1842821091,0.1719099730,0.0391079336,0.0360735282,0.1020032167,0.1008294150,0.1381639093,0.0000000000,0.0000000000,0.0240786970,0.1001437381,0.1089590490,0.1135206893,0.1078684852,0.0000093943,0.0000000000,0.0000000000,0.0000000000,-0.0438574962,0.0585246608,-0.0025688503,0.0363614820,0.0585265867,0.0021300740
20:20:02:59.186,61,0.0000024782,0.0958401933,0.0602047890,0.0000000000,0.0000000000,0.1374315023,0.1342979223,0.0000023899,0.0958108827,0.0713437647,0.0000000000,0.0000000000,0.1377543211,0.1355718821,0.0539643243,0.0119979484,0.0000000000,0.1162841320,0.1412203312,0.1360998750,0.1465825886,0.0457025878,0.0000000000,0.0407120138,0.0347501747,0.0000000000,0.0000000000,0.0501945168,0.0508459546,0.2076258212,0.1918513626,0.1018161699,0.0440194905,0.1355866492,0.0742365271,0.0379267372,0.0382147096,0.1838127077,0.1712598205,0.0385725498,0.0355095863,0.1022096500,0.1010244265,0.1376524717,0.0000000000,0.0000000000,0.0245084930,0.1002490520,0.1090745926,0.1134809926,0.1078529730,0.0000109697,0.0000000000,0.0000000000,0.0000000000,-0.0435067639,0.0585830510,-0.0025508679,0.0367139727,0.0585849695,0.0021528644
20:20:03:00.188,61,0.0000022807,0.0976373255,0.0604863949,0.0000000000,0.0000000000,0.1369116306,0.1333754957,0.0000021995,0.0976087525,0.0710867643,0.0000000000,0.0000000000,0.1372323483,0.1346384287,0.0536461137,0.0121365581,0.0000000000,0.1150555536,0.1403857619,0.1354142427,0.1462837160,0.0456155054,0.0000000000,0.0415083617,0.0358314849,0.0000000000,0.0000000000,0.0500216037,0.0506397411,0.2073258311,0.1915476322,0.1023971438,0.0438745879,0.1369117647,0.0748199448,0.0382843204,0.0385778286,0.1833422780,0.1707253456,0.0381175652,0.0350495316,0.1026323065,0.1014428437,0.1373877674,0.0000000000,0.0000000000,0.0249346364,0.1002575010,0.1090616435,0.1134237424,0.1078462675,0.0000087836,0.0000000000,0.0000000000,0.0000000000,-0.0433472209,0.0596819334,-0.0025893047,0.0368833095,0.0596838929,0.0022034538
20:20:03:01.189,61,0.0000020990,0.0992806181,0.0608529001,0.0000000000,0.0000000000,0.1363945156,0.1310689300,0.0000020242,0.0992532969,0.0707433373,0.0000000000,0.0000000000,0.1367129087,0.1322620213,0.0533321127,0.0122707682,0.0000000000,0.1140304953,0.1397268921,0.1345558316,0.1460287273,0.0455685370,0.0000000000,0.0421766676,0.0365402773,0.0000000000,0.0000000000,0.0498333909,0.0504175909,0.2067477107,0.1909409463,0.1030455604,0.0437758565,0.1376963407,0.0752442405,0.0385999531,0.0388930403,0.1827597469,0.1700994223,0.0376299284,0.0345556550,0.1037877575,0.1026159376,0.1369227767,0.0000000000,0.0000000000,0.0252881534,0.1001153961,0.1089016646,0.1133261248,0.1077856198,0.0000051658,0.0000000000,0.0000000000,0.0000000000,-0.0431351960,0.0606869124,-0.0026201415,0.0371045470,0.0606889054,0.0022540821
20:20:03:02.190,61,0.0000019317,0.1021971330,0.0610677041,0.0000000000,0.0000000000,0.1358401626,0.1301891059,0.0000018629,0.1021700129,0.0705629811,0.0000000000,0.0000000000,0.1361534894,0.1313553602,0.0530308075,0.0122569446,0.0000000000,0.1132458448,0.1391664147,0.1339824796,0.1458521485,0.0454226360,0.0000000000,0.0432682447,0.0372681580,0.0000000000,0.0000000000,0.0496960171,0.0502485707,0.2063466758,0.1906148493,0.1035536975,0.0437163264,0.1383336186,0.0755874589,0.0389263034,0.0392052457,0.1821614504,0.1695268452,0.0371178091,0.0340458043,0.1044142544,0.1032437384,0.1363380402,0.0000000000,0.0000000000,0.0256302524,0.0998530760,0.1085968092,0.1131836399,0.1076966077,0.0000039104,0.0000000000,0.0000000000,0.0000000000,-0.0430204980,0.0624699928,-0.0026901551,0.0372314341,0.0624720380,0.0023284119
20:20:03:03.191,61,0.0000017777,0.1042931601,0.0604502968,0.0000000000,0.0000000000,0.1352332085,0.1291505098,0.0000017144,0.1042623520,0.0711754709,0.0000000000,0.0000000000,0.1355418861,0.1302788109,0.0526757501,0.0122719975,0.0000000000,0.1122736484,0.1384325922,0.1314628869,0.1455705613,0.0453514606,0.0000000000,0.0434300415,0.0372125395,0.0000000000,0.0000000000,0.0495593399,0.0500824414,0.2060580701,0.1903826296,0.1041572243,0.0436269753,0.1390716285,0.0759716108,0.0392567143,0.0395183563,0.1786801517,0.1667618006,0.0365130194,0.0334512629,0.1048414931,0.1036722809,0.1355879158,0.0000000000,0.0000000000,0.0259531830,0.0993972048,0.1080906019,0.1128819883,0.1074279919,0.0000014697,0.0000000000,0.0000000000,0.0000000000,-0.0433904231,0.0637503415,-0.0027690313,0.0368520394,0.0637524128,0.0023520580
20:20:03:04.191,61,0.0000016361,0.1044234484,0.0601338893,0.0000000000,0.0000000000,0.1347083151,0.1266852468,0.0000015778,0.1043910682,0.0714683309,0.0000000000,0.0000000000,0.1350144893,0.1277834624,0.0523711070,0.0124503477,0.0000000000,0.1115529388,0.1378548741,0.1276495010,0.1422352642,0.0455597714,0.0000000000,0.0500832386,0.0413692966,0.0000000000,0.0000000000,0.0495373681,0.0500289202,0.2060726285,0.1902799457,0.1052647084,0.0435615778,0.1397320628,0.0763176605,0.0394687355,0.0397237986,0.1775724739,0.1657121330,0.0360113122,0.0329343043,0.1053197756,0.1041466221,0.1349323094,0.0000000000,0.0000000000,0.0259840768,0.0991228968,0.1077540964,0.1127533615,0.1072811112,0.0000026837,0.0000000000,0.0000000000,0.0000000000,-0.0435687304,0.0638295412,-0.0027838668,0.0366589613,0.0638316050,0.0023426546
20:20:03:05.193,61,0.0000015057,0.1035598963,0.0607885383,0.0000000000,0.0000000000,0.1344930530,0.1271960884,0.0000014521,0.1035310850,0.0708131492,0.0000000000,0.0000000000,0.1347973645,0.1283261627,0.0520061217,0.0125645399,0.0000000000,0.1108589247,0.1373407692,0.1265734732,0.1415657848,0.0459343605,0.0000000000,0.0558085553,0.0442367308,0.0000000000,0.0000000000,0.0494543314,0.0498930663,0.2058353573,0.1899484396,0.1056780815,0.0434332043,0.1401904523,0.0765946582,0.0396685153,0.0399196520,0.1771836877,0.1651974618,0.0356667526,0.0325436369,0.1068169028,0.1055888683,0.1346972585,0.0000000000,0.0000000000,0.0261028130,0.0991357416,0.1077022105,0.1128399372,0.1073282287,0.0000049139,0.0000000000,0.0000000000,0.0000000000,-0.0431707650,0.0633026063,-0.0027356215,0.0370592922,0.0633046702,0.0023486230
20:20:03:06.193,61,0.0000013857,0.1021686122,0.0614391305,0.0000000000,0.0000000000,0.1345452815,0.1323201954,0.0000013363,0.1021434143,0.0701709837,0.0000000000,0.0000000000,0.1348520070,0.1336466819,0.0516689532,0.0127028953,0.0000000000,0.1102202088,0.1368533075,0.1261116564,0.1428346932,0.0478222631,0.0000000000,0.0586180463,0.0454134606,0.0000000000,0.0000000000,0.0493859388,0.0497422926,0.2061641216,0.1900598854,0.1061226204,0.0432699732,0.1422668844,0.0770358220,0.0399892367,0.0402512252,0.1769092679,0.1646620482,0.0352557413,0.0320698544,0.1071248055,0.1058658212,0.1347063333,0.0000000000,0.0000000000,0.0263875723,0.0992531106,0.1076918468,0.1128255725,0.1072658077,0.0000145692,0.0000000000,0.0000000000,0.0000000000,-0.0427815579,0.0624530911,-0.0026744972,0.0374579281,0.0624551289,0.0023419342
20:20:03:07.194,61,0.0000012753,0.1011216119,0.0618395954,0.0000000000,0.0000000000,0.1347364187,0.1374794841,0.0000012299,0.1010986492,0.0697691664,0.0000000000,0.0000000000,0.1350466758,0.1389586180,0.0514700562,0.0127991615,0.0000000000,0.1100041568,0.1367905587,0.1262875050,0.1434762180,0.0509094894,0.0000000000,0.0633957312,0.0463470519,0.0000000000,0.0000000000,0.0494285859,0.0496777594,0.2080039531,0.1904864013,0.1065458357,0.0432086401,0.1431735307,0.0773434117,0.0402390845,0.0405185297,0.1779787987,0.1647525877,0.0349661335,0.0316816829,0.1070299074,0.1057391316,0.1349896640,0.0000000000,0.0000000000,0.0265809670,0.0997416750,0.1080314964,0.1130612716,0.1073908433,0.0000326179,0.0000000000,0.0000000000,0.0000000000,-0.0425382629,0.0618136488,-0.0026319993,0.0377035774,0.0618156716,0.0023330881
20:20:03:08.195,61,0.0000011736,0.1008985266,0.0617624447,0.0000000000,0.0000000000,0.1345849186,0.1480900943,0.0000011318,0.1008752361,0.0698466003,0.0000000000,0.0000000000,0.1348997504,0.1497131586,0.0514248833,0.0130557045,0.0000000000,0.1099271104,0.1368213296,0.1263541281,0.1433288008,0.0535497889,0.0000000000,0.0704421252,0.0485182554,0.0000000000,0.0000000000,0.0496268459,0.0497675054,0.2110773623,0.1911699325,0.1076274365,0.0431843884,0.1441242695,0.0777439624,0.0404300876,0.0407403745,0.1795536280,0.1650398076,0.0347878337,0.0313866958,0.1069700718,0.1056491584,0.1349792033,0.0000000000,0.0000000000,0.0265985876,0.1001690254,0.1082816646,0.1134055033,0.1075714827,0.0000383861,0.0000000000,0.0000000000,0.0000000000,-0.0425858311,0.0616771653,-0.0026291085,0.0376568586,0.0616791919,0.0023250408
20:20:03:09.197,61,0.0000010801,0.0997964442,0.0624737404,0.0000000000,0.0000000000,0.1346308887,0.1511029601,0.0000010416,0.0997769982,0.0690886378,0.0000000000,0.0000000000,0.1349524558,0.1527856439,0.0511324778,0.0132678654,0.0000000000,0.1094895378,0.1364537925,0.1263321489,0.1498279274,0.0594609529,0.0000000000,0.0725946203,0.0487621538,0.0000000000,0.0000000000,0.0495889373,0.0495870411,0.2116034925,0.1904692352,0.1081800833,0.0430542044,0.1466665119,0.0783156902,0.0408013426,0.0411398374,0.1796252429,0.1642344743,0.0345371068,0.0309951790,0.1067579165,0.1054037884,0.1347858906,0.0000000000,0.0000000000,0.0270847697,0.1005315781,0.1084066778,0.1136329845,0.1075974777,0.0000420645,0.0000000000,0.0000000000,0.0000000000,-0.0421254337,0.0610044897,-0.0025722666,0.0380921178,0.0610065013,0.0023261870
20:20:03:10.197,61,0.0000009940,0.0997603163,0.0625751764,0.0000000000,0.0000000000,0.1344553530,0.1520539373,0.0000009586,0.0997415632,0.0689124763,0.0000000000,0.0000000000,0.1347879171,0.1537993103,0.0507338978,0.0137495268,0.0000000000,0.1066385061,0.1324733794,0.1236967072,0.1515626758,0.0678400099,0.0000000000,0.0785675421,0.0493918844,0.0000000000,0.0000000000,0.0496017858,0.0494295582,0.2115819603,0.1880544722,0.1088747531,0.0427893065,0.1550926417,0.0808955282,0.0412464514,0.0416263528,0.1775246561,0.1588664949,0.0343199037,0.0305920355,0.1066919267,0.1052941903,0.1342825592,0.0000000000,0.0000000000,0.0275706947,0.1008722335,0.1084668115,0.1138814911,0.1075998470,0.0000327572,0.0000000000,0.0000000000,0.0000000000,-0.0420180745,0.0609825440,-0.0025647900,0.0381540097,0.0609845519,0.0023291248
20:20:03:11.199,61,0.0000009148,0.1003293991,0.0624351948,0.0000000000,0.0000000000,0.1341043860,0.1516045928,0.0000008822,0.1003099531,0.0690146312,0.0000000000,0.0000000000,0.1344473511,0.1534445137,0.0501905233,0.0142967813,0.0000000000,0.1027695686,0.1273794323,0.1182138845,0.1535273492,0.0755833089,0.0000000000,0.0848795548,0.0499476455,0.0000000000,0.0000000000,0.0495641567,0.0491891094,0.2061664313,0.1778444052,0.1095162034,0.0424487665,0.1601789445,0.0835105255,0.0417379402,0.0421659015,0.1726846248,0.1521743238,0.0341015942,0.0301543809,0.1070934683,0.1056367382,0.1337561011,0.0000000000,0.0000000000,0.0281656273,0.1012146771,0.1084624231,0.1141687557,0.1075507775,0.0000165902,0.0000000000,0.0000000000,0.0000000000,-0.0420794748,0.0613302253,-0.0025832159,0.0380678438,0.0613322370,0.0023371493
20:20:03:12.200,61,0.0000008419,0.1002990305,0.0628395304,0.0000000000,0.0000000000,0.1337374002,0.1492584199,0.0000008119,0.1002817601,0.0685412586,0.0000000000,0.0000000000,0.1340873241,0.1511128843,0.0496564358,0.0147325136,0.0000000000,0.0990654156,0.1224394962,0.1120690554,0.1545668691,0.0784519166,0.0000000000,0.0874389559,0.0505033322,0.0000000000,0.0000000000,0.0495206341,0.0489507765,0.2010887265,0.1730015278,0.1105251014,0.0421356596,0.1632194221,0.0854136869,0.0423525609,0.0428314321,0.1674712449,0.1472223401,0.0337890908,0.0296713058,0.1082311422,0.1066620722,0.1332481951,0.0000000000,0.0000000000,0.0293942988,0.1013926566,0.1083337367,0.1143604964,0.1074600443,0.0000089103,0.0000000000,0.0000000000,0.0000000000,-0.0417908952,0.0613122433,-0.0025647571,0.0383144207,0.0613142513,0.0023515888
20:20:03:13.201,61,0.0000007748,0.1009856686,0.0637595728,0.0000000000,0.0000000000,0.1330831796,0.1458465457,0.0000007472,0.1009729207,0.0675798878,0.0000000000,0.0000000000,0.1334375441,0.1476455033,0.0492292568,0.0150696496,0.0000000000,0.0972741395,0.1202239692,0.1073197350,0.1547906250,0.0796480179,0.0000000000,0.0983004197,0.0628402084,0.0000000000,0.0000000000,0.0496192351,0.0488824062,0.1982165277,0.1705968976,0.1133482084,0.0418701097,0.1650572270,0.0866476670,0.0429388359,0.0434572287,0.1654134095,0.1450861692,0.0335346200,0.0292766131,0.1101527289,0.1084859446,0.1323482841,0.0000000000,0.0000000000,0.0300728362,0.1016295552,0.1083058566,0.1147355139,0.1076143533,0.0000031447,0.0000000000,0.0000000000,0.0000000000,-0.0412036516,0.0617333129,-0.0025461481,0.0388743877,0.0617353432,0.0024023675
20:20:03:14.201,61,0.0000007131,0.1020046920,0.0644924194,0.0000000000,0.0000000000,0.1326963007,0.1445332170,0.0000006877,0.1019955575,0.0668223426,0.0000000000,0.0000000000,0.1330561489,0.1463208050,0.0488224551,0.0154568525,0.0000000000,0.0951158404,0.1171035543,0.1044488698,0.1551676095,0.0806257129,0.0000000000,0.1015918106,0.0658634976,0.0000000000,0.0000000000,0.0496479012,0.0487159826,0.1967372149,0.1691179127,0.1157747135,0.0415471084,0.1729346812,0.0909788981,0.0440639742,0.0448630191,0.1625553668,0.1421466917,0.0332810804,0.0288574044,0.1111156866,0.1094045192,0.1314808428,0.0000000000,0.0000000000,0.0313843563,0.1019321531,0.1083042175,0.1151108146,0.1077123880,0.0000037849,0.0000000000,0.0000000000,0.0000000000,-0.0407401994,0.0623573549,-0.0025430401,0.0393196754,0.0623593852,0.0024544969
20:20:03:15.202,61,0.0000006562,0.1050388142,0.0647777393,0.0000000000,0.0000000000,0.1318397224,0.1434361786,0.0000006329,0.1050309315,0.0665228814,0.0000000000,0.0000000000,0.1321963370,0.1452121735,0.0483782589,0.0157333706,0.0000000000,0.0932677835,0.1147024333,0.1017270461,0.1552550644,0.0809929296,0.0000000000,0.1035197377,0.0675036237,0.0000000000,0.0000000000,0.0496620536,0.0485615283,0.1955218166,0.1680438221,0.1170590371,0.0411840938,0.1758117229,0.0931723714,0.0448289402,0.0457100645,0.1598960757,0.1398873031,0.0330426134,0.0284782890,0.1119537801,0.1102092788,0.1303999573,0.0000000000,0.0000000000,0.0321795903,0.1021175683,0.1082007438,0.1154880375,0.1078539118,0.0000048652,0.0000000000,0.0000000000,0.0000000000,-0.0405528583,0.0642126203,-0.0026068697,0.0394890048,0.0642146841,0.0025385998
20:20:03:16.203,61,0.0000006040,0.1088228002,0.0650861338,0.0000000000,0.0000000000,0.1306073964,0.1427603960,0.0000005824,0.1088163480,0.0661892444,0.0000000000,0.0000000000,0.1309499145,0.1445194930,0.0480354279,0.0158686023,0.0000000000,0.0920407027,0.1127509698,0.0968027860,0.1548414528,0.0811655149,0.0000000000,0.1061954349,0.0685095936,0.0000000000,0.0000000000,0.0498069040,0.0485206582,0.1945813894,0.1672759652,0.1208433136,0.0408997163,0.1787135303,0.0951892510,0.0455507822,0.0464770719,0.1576298177,0.1379234344,0.0327864438,0.0280892979,0.1125739813,0.1108074188,0.1284495145,0.0000000000,0.0000000000,0.0327409431,0.1023608297,0.1081079766,0.1159956828,0.1080568582,0.0000052327,0.0000000000,0.0000000000,0.0000000000,-0.0403433628,0.0665263385,-0.0026871276,0.0396709964,0.0665284917,0.0026424529
20:20:03:17.205,61,0.0000005558,0.1128653660,0.0658500046,0.0000000000,0.0000000000,0.1294940710,0.1417784542,0.0000005360,0.1128628179,0.0654622689,0.0000000000,0.0000000000,0.1298136264,0.1434465945,0.0476717018,0.0157602523,0.0000000000,0.0889706090,0.1082087010,0.0916731060,0.1547406465,0.0713328570,0.0000000000,0.1069405153,0.0692719072,0.0000000000,0.0000000000,0.0498014055,0.0484031998,0.1882021874,0.1661068052,0.1226466969,0.0405250899,0.1829804331,0.0990864262,0.0470236540,0.0479798801,0.1506071985,0.1342720240,0.0324741267,0.0277558677,0.1138833836,0.1121919379,0.1265901327,0.0000000000,0.0000000000,0.0334672667,0.1024721190,0.1080447212,0.1164322272,0.1083843634,0.0000055802,0.0000000000,0.0000000000,0.0000000000,-0.0398935787,0.0689989626,-0.0027562538,0.0401298627,0.0690011904,0.0027726591
20:20:03:18.207,61,0.0000005115,0.1152534932,0.0666032210,0.0000000000,0.0000000000,0.1285800189,0.1404458284,0.0000004933,0.1152551249,0.0647116676,0.0000000000,0.0000000000,0.1288860142,0.1420373917,0.0471976995,0.0156857204,0.0000000000,0.0847323164,0.1019478515,0.0878004879,0.1550552994,0.0690424740,0.0000000000,0.1071586758,0.0687197149,0.0000000000,0.0000000000,0.0497535132,0.0481988378,0.1840204000,0.1627597064,0.1237164959,0.0400791913,0.1905261576,0.1048132181,0.0489574075,0.0499856882,0.1434469968,0.1273266971,0.0321735106,0.0273903720,0.1155923530,0.1139173955,0.1245166808,0.0000000000,0.0000000000,0.0353525504,0.1024578437,0.1077704132,0.1166883633,0.1084429249,0.0000052201,0.0000000000,0.0000000000,0.0000000000,-0.0394321270,0.0704602301,-0.0027822752,0.0405847505,0.0704624802,0.0028636502
