Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:19:34:35.419,61,0.0000915118,0.2117507756,0.0465738773,0.0000000000,0.0000000000,0.0886406600,0.0393846668,0.0000913814,0.2115357667,0.0834833980,0.0000000000,0.0000000000,0.0888006538,0.0403397121,0.0888028368,0.0139053930,0.0000000000,0.2730169296,0.1250060946,0.1839320660,0.1375994682,0.0386516973,0.0000000000,0.1238182262,0.1180725992,0.0000000000,0.0000000000,0.0625949427,0.0652019605,0.2341407537,0.2064214349,0.0373318344,0.0332328603,0.0827411413,0.0632357374,0.0313068889,0.0304469820,0.3501271605,0.3258393109,0.0944159105,0.0895074159,0.1171021461,0.1161362827,0.1289101243,0.0000000000,0.0000000000,0.0108305793,0.0922611803,0.1086714789,0.1326324642,0.1307118833,0.0000027725,0.0000000000,0.0000000000,0.0000000000,-0.0505715683,0.1293862164,-0.0065771244,0.0282126218,0.1294029951,0.0036708091
20:19:34:36.421,61,0.0000844016,0.2100803256,0.0467142537,0.0000000000,0.0000000000,0.0886228457,0.0392353311,0.0000842811,0.2098685205,0.0833102241,0.0000000000,0.0000000000,0.0887823924,0.0401819609,0.0881997049,0.0136414748,0.0000000000,0.2710276842,0.1338301450,0.1908906102,0.1491289884,0.0383614600,0.0000000000,0.1202581897,0.1122571155,0.0000000000,0.0000000000,0.0624996983,0.0651217923,0.2338315547,0.2070349008,0.0380185097,0.0339327455,0.0852624178,0.0639054477,0.0315340161,0.0307228882,0.3421989977,0.3168657422,0.0914944038,0.0862651020,0.1154396608,0.1143828705,0.1290063858,0.0000000000,0.0000000000,0.0110964589,0.0922419578,0.1084436029,0.1325502694,0.1305688620,0.0000092708,0.0000000000,0.0000000000,0.0000000000,-0.0504733212,0.1283657700,-0.0065120114,0.0283013955,0.1283824593,0.0036529934
20:19:34:37.422,61,0.0000777731,0.2090181410,0.0471253432,0.0000000000,0.0000000000,0.0884904712,0.0396909900,0.0000776620,0.2088117003,0.0828561112,0.0000000000,0.0000000000,0.0886500254,0.0406352617,0.0872034654,0.0142469332,0.0000000000,0.2666728199,0.1384718269,0.1938500255,0.1588994861,0.0381447375,0.0000000000,0.1176670864,0.1088342145,0.0000000000,0.0000000000,0.0622938946,0.0649208724,0.2332118750,0.2071849406,0.0387142673,0.0346247926,0.0873706192,0.0645283759,0.0318013243,0.0310409907,0.3337789178,0.3077412546,0.0887879729,0.0836266428,0.1143108085,0.1131921634,0.1291707158,0.0000000000,0.0000000000,0.0114194462,0.0922180191,0.1082478464,0.1326260567,0.1306492984,0.0000189294,0.0000000000,0.0000000000,0.0000000000,-0.0502023734,0.1277175993,-0.0064440211,0.0285528321,0.1277342588,0.0036666268
20:19:34:38.422,61,0.0000716275,0.2085146755,0.0477251597,0.0000000000,0.0000000000,0.0882769525,0.0394592807,0.0000715251,0.2083147764,0.0822409689,0.0000000000,0.0000000000,0.0884360671,0.0404012352,0.0859752074,0.0146218482,0.0000000000,0.2571086884,0.1412029564,0.1954230517,0.1667649448,0.0379959010,0.0000000000,0.1158837378,0.1066216826,0.0000000000,0.0000000000,0.0619780347,0.0646060929,0.2300382704,0.2068890035,0.0394017994,0.0352732800,0.0896637067,0.0651754886,0.0320918262,0.0313864090,0.3265023530,0.3006869555,0.0870362222,0.0819718316,0.1134337857,0.1122862101,0.1290467829,0.0000000000,0.0000000000,0.0117976163,0.0921243355,0.1079696491,0.1328400820,0.1308719367,0.0000241260,0.0000000000,0.0000000000,0.0000000000,-0.0498316102,0.1274112761,-0.0063809617,0.0289174020,0.1274279356,0.0037044270
20:19:34:39.423,61,0.0000659473,0.2090160102,0.0484557860,0.0000000000,0.0000000000,0.0879389197,0.0391793996,0.0000658531,0.2088233083,0.0814708918,0.0000000000,0.0000000000,0.0880971849,0.0401203521,0.0845612511,0.0152309323,0.0000000000,0.2416716665,0.1426945478,0.1960250586,0.1724911332,0.0377901793,0.0000000000,0.1151217744,0.1057146713,0.0000000000,0.0000000000,0.0615564249,0.0641741753,0.2236534208,0.2039792538,0.0400451906,0.0358131304,0.0922618359,0.0659499243,0.0324572437,0.0318085365,0.3234471381,0.2975733280,0.0859660953,0.0809581801,0.1130266115,0.1118629351,0.1287238598,0.0000000000,0.0000000000,0.0122158593,0.0920855552,0.1077907979,0.1334723383,0.1319147199,0.0000321562,0.0000000000,0.0000000000,0.0000000000,-0.0493630432,0.1277193427,-0.0063364622,0.0293589421,0.1277359873,0.0037701642
20:19:34:40.424,61,0.0000607068,0.2099578232,0.0501254275,0.0000000000,0.0000000000,0.0876481161,0.0386223868,0.0000606201,0.2097774893,0.0799673572,0.0000000000,0.0000000000,0.0878051594,0.0395629592,0.0830425397,0.0156089142,0.0000000000,0.2330749780,0.1445192844,0.1959872246,0.1764363199,0.0376285166,0.0000000000,0.1161414981,0.1070518121,0.0000000000,0.0000000000,0.0611365736,0.0637471154,0.2182918489,0.2002948076,0.0407310054,0.0363966972,0.0940835997,0.0665837750,0.0328682214,0.0322850347,0.3217898905,0.2958427370,0.0847647339,0.0800208971,0.1124227121,0.1112424582,0.1286352426,0.0000000000,0.0000000000,0.0126574393,0.0923173428,0.1079063639,0.1352265179,0.1343377978,0.0000348824,0.0000000000,0.0000000000,0.0000000000,-0.0484484211,0.1282971650,-0.0062475991,0.0303683151,0.1283154488,0.0039176294
20:19:34:41.425,61,0.0000558770,0.2120568901,0.0516869649,0.0000000000,0.0000000000,0.0872429162,0.0385312848,0.0000557971,0.2118908018,0.0784235075,0.0000000000,0.0000000000,0.0873979703,0.0394672230,0.0803931355,0.0159934368,0.0000000000,0.2218138874,0.1453674287,0.1949066967,0.1793856174,0.0373878591,0.0000000000,0.1168027669,0.1090197414,0.0000000000,0.0000000000,0.0606231987,0.0632171035,0.2120180577,0.1940428317,0.0413222052,0.0368006043,0.0964055285,0.0674673468,0.0332753249,0.0327749699,0.3205926418,0.2945182621,0.0840563253,0.0794464126,0.1125376523,0.1113519222,0.1285860986,0.0000000000,0.0000000000,0.0131205842,0.0925811008,0.1081230268,0.1390906572,0.1394036412,0.0000353208,0.0000000000,0.0000000000,0.0000000000,-0.0475051478,0.1295837611,-0.0061881780,0.0313091427,0.1296020299,0.0040799128
20:19:34:42.426,61,0.0000514283,0.2154780030,0.0542700998,0.0000000000,0.0000000000,0.0868495703,0.0381114408,0.0000513548,0.2153358012,0.0759259388,0.0000000000,0.0000000000,0.0870028660,0.0390401632,0.0785876736,0.0177814979,0.0000000000,0.2147708535,0.1453227848,0.1942130029,0.1805438995,0.0372091532,0.0000000000,0.1213638410,0.1169101447,0.0000000000,0.0000000000,0.0601451285,0.0627118796,0.2093710452,0.1901835948,0.0417362377,0.0370551646,0.0975903198,0.0682515129,0.0336654410,0.0332376882,0.3212541044,0.2943176031,0.0838278532,0.0792988017,0.1128575727,0.1116679907,0.1286421120,0.0000000000,0.0000000000,0.0134946667,0.0928066149,0.1083351970,0.1408373415,0.1419617385,0.0000461952,0.0000000000,0.0000000000,0.0000000000,-0.0459795520,0.1316811591,-0.0060876603,0.0328648314,0.1316995621,0.0043526720
20:19:34:43.427,61,0.0000473322,0.2177354395,0.0554392189,0.0000000000,0.0000000000,0.0863130763,0.0377999283,0.0000472646,0.2176039964,0.0747916698,0.0000000000,0.0000000000,0.0864650756,0.0387270972,0.0762040764,0.0247970130,0.0000000000,0.2097967118,0.1432954222,0.1936170161,0.1810622662,0.0373168401,0.0000000000,0.1264670342,0.1219905391,0.0000000000,0.0000000000,0.0596880987,0.0622256733,0.2078758329,0.1880259514,0.0419929363,0.0371423326,0.0984745845,0.0690283254,0.0340219550,0.0336473547,0.3257183731,0.2950461209,0.0838934332,0.0793433636,0.1131497771,0.1119520366,0.1288941503,0.0000000000,0.0000000000,0.0137937898,0.0927548856,0.1082734466,0.1418270618,0.1432952136,0.0000474646,0.0000000000,0.0000000000,0.0000000000,-0.0452843122,0.1330639571,-0.0060593816,0.0335666649,0.1330824494,0.0044928198
20:19:34:44.428,61,0.0000435614,0.2218900621,0.0568743907,0.0000000000,0.0000000000,0.0856792629,0.0372452177,0.0000434992,0.2217714936,0.0734267831,0.0000000000,0.0000000000,0.0858297497,0.0381717086,0.0741316155,0.0271971207,0.0000000000,0.2075026482,0.1364721060,0.1931971163,0.1810067296,0.0374193639,0.0000000000,0.1324777454,0.1276258528,0.0000000000,0.0000000000,0.0592297763,0.0617526509,0.2058941871,0.1846124977,0.0419454202,0.0371068642,0.0987467244,0.0695888102,0.0342570096,0.0339240208,0.3349758983,0.3015684485,0.0846454129,0.0798033476,0.1155802235,0.1143203005,0.1291168332,0.0000000000,0.0000000000,0.0139596807,0.0925571993,0.1080584154,0.1424493641,0.1440954804,0.0000465256,0.0000000000,0.0000000000,0.0000000000,-0.0444426313,0.1356072128,-0.0060618883,0.0344238020,0.1356257945,0.0046966313
20:19:34:45.430,61,0.0000400906,0.2242514342,0.0572048239,0.0000000000,0.0000000000,0.0852298737,0.0371271074,0.0000400333,0.2241351753,0.0731347576,0.0000000000,0.0000000000,0.0853801668,0.0380670391,0.0729634240,0.0344833247,0.0000000000,0.2067832351,0.1240700856,0.1928260922,0.1729258299,0.0377888829,0.0000000000,0.1409405470,0.1328095794,0.0000000000,0.0000000000,0.0588154271,0.0613232069,0.2047630101,0.1820293218,0.0416505374,0.0369283147,0.0978737846,0.0698749200,0.0343974903,0.0340667740,0.3718250096,0.3308666646,0.0903860703,0.0827732757,0.1182412654,0.1168378219,0.1293469667,0.0000000000,0.0000000000,0.0139993150,0.0923076868,0.1077905074,0.1427145302,0.1443635821,0.0000426015,0.0000000000,0.0000000000,0.0000000000,-0.0442571156,0.1370514482,-0.0061016977,0.0346169472,0.1370700598,0.0047738985
20:19:34:46.431,61,0.0000368960,0.2247935534,0.0557885729,0.0000000000,0.0000000000,0.0847657695,0.0371185578,0.0000368433,0.2246620953,0.0744961947,0.0000000000,0.0000000000,0.0849153250,0.0380632319,0.0723596513,0.0371170864,0.0000000000,0.2093992829,0.1128679439,0.1924912483,0.1525704265,0.0378675312,0.0000000000,0.1447277665,0.1394918710,0.0000000000,0.0000000000,0.0584832504,0.0610060059,0.2042361796,0.1809322834,0.0412204750,0.0366530307,0.0949520916,0.0700009912,0.0344696157,0.0341275595,0.3898530900,0.3568217754,0.0978345424,0.0899009183,0.1215267554,0.1201563179,0.1293320209,0.0000000000,0.0000000000,0.0139319645,0.0917758346,0.1072774529,0.1425603032,0.1442134529,0.0000451227,0.0000000000,0.0000000000,0.0000000000,-0.0450789742,0.1373787224,-0.0062299566,0.0337583758,0.1373973340,0.0046668006
20:19:34:47.431,61,0.0000339559,0.2280230969,0.0555615276,0.0000000000,0.0000000000,0.0841902643,0.0371519551,0.0000339074,0.2278878093,0.0746937096,0.0000000000,0.0000000000,0.0843384117,0.0380992144,0.0722433254,0.0387556963,0.0000000000,0.2353861183,0.1070684418,0.1923693419,0.1440532655,0.0378751345,0.0000000000,0.1465128362,0.1419147849,0.0000000000,0.0000000000,0.0582368523,0.0607729144,0.2044385225,0.1807647049,0.0407183580,0.0362752154,0.0924285352,0.0701113120,0.0344238319,0.0340543129,0.3982774019,0.3662785888,0.1048987731,0.0962849408,0.1226444021,0.1212783307,0.1295916140,0.0000000000,0.0000000000,0.0137838330,0.0909322277,0.1063141972,0.1420772076,0.1435932070,0.0001009452,0.0000000000,0.0000000000,0.0000000000,-0.0451860912,0.1393518895,-0.0063356045,0.0336117558,0.1393706203,0.0047141374
20:19:34:48.433,61,0.0000312500,0.2296217680,0.0553217903,0.0000000000,0.0000000000,0.0836806968,0.0364445522,0.0000312053,0.2294833809,0.0748894960,0.0000000000,0.0000000000,0.0838277191,0.0374022275,0.0733626485,0.0463151596,0.0000000000,0.2552815974,0.1027010381,0.1902237236,0.1323259622,0.0379789993,0.0000000000,0.1476242989,0.1435193866,0.0000000000,0.0000000000,0.0581348278,0.0606565773,0.2184050977,0.1873168647,0.0400868319,0.0357942134,0.0882003829,0.0700020939,0.0342958122,0.0338696204,0.4469228387,0.4066059887,0.1117907539,0.1019620523,0.1204365566,0.1190927774,0.1298734397,0.0000000000,0.0000000000,0.0135741187,0.0896103829,0.1046833172,0.1414512098,0.1428691596,0.0001408249,0.0000000000,0.0000000000,0.0000000000,-0.0452983193,0.1403283328,-0.0063964184,0.0334621258,0.1403470635,0.0047264732
20:19:34:49.433,61,0.0000287597,0.2314398140,0.0541493930,0.0000000000,0.0000000000,0.0833091661,0.0357784815,0.0000287186,0.2312882841,0.0759437084,0.0000000000,0.0000000000,0.0834547058,0.0367386639,0.0748078674,0.0488578901,0.0000000000,0.2629916966,0.0991273150,0.1870893240,0.1260380000,0.0381267704,0.0000000000,0.1483508199,0.1444680840,0.0000000000,0.0000000000,0.0580645204,0.0605657175,0.2233846486,0.1913071722,0.0394059084,0.0352676511,0.0853984505,0.0698514283,0.0341326967,0.0336502828,0.4603466392,0.4182770550,0.1172202453,0.1062176004,0.1197522581,0.1184165105,0.1301658452,0.0000000000,0.0000000000,0.0133421505,0.0883842260,0.1027974561,0.1406141371,0.1416441798,0.0001468395,0.0000000000,0.0000000000,0.0000000000,-0.0459287874,0.1414361596,-0.0065372637,0.0327478349,0.1414548904,0.0046626204
20:19:34:50.435,61,0.0000264678,0.2330038548,0.0544627421,0.0000000000,0.0000000000,0.0828556418,0.0352274813,0.0000264300,0.2328548580,0.0756505504,0.0000000000,0.0000000000,0.0830002055,0.0361929834,0.0759166032,0.0506158397,0.0000000000,0.2668021917,0.0972339436,0.1833108217,0.1221577525,0.0380534492,0.0000000000,0.1538320035,0.1552109271,0.0000000000,0.0000000000,0.0580701493,0.0605617017,0.2256890535,0.1929726750,0.0387950614,0.0347962976,0.0833756551,0.0696159452,0.0340224728,0.0334792361,0.4674831927,0.4253877699,0.1196801662,0.1086737141,0.1191843748,0.1178614870,0.1303947270,0.0000000000,0.0000000000,0.0131345270,0.0876016095,0.1018972173,0.1401137114,0.1410862356,0.0001461513,0.0000000000,0.0000000000,0.0000000000,-0.0457452424,0.1423929334,-0.0065558022,0.0329328440,0.1424117237,0.0047211000
20:19:34:51.436,61,0.0000243585,0.2369480282,0.0538210012,0.0000000000,0.0000000000,0.0823609307,0.0346577168,0.0000243237,0.2367903441,0.0761879385,0.0000000000,0.0000000000,0.0825032517,0.0356225371,0.0764777288,0.0507652685,0.0000000000,0.2678776979,0.0955640003,0.1815326214,0.1200669929,0.0376435928,0.0000000000,0.1590663493,0.1616071910,0.0000000000,0.0000000000,0.0580033362,0.0605112016,0.2240970135,0.1934585720,0.0381878167,0.0343240350,0.0820838809,0.0694070905,0.0339296758,0.0333418697,0.4687483907,0.4287039638,0.1213451177,0.1116692424,0.1221999675,0.1209962219,0.1304480582,0.0000000000,0.0000000000,0.0129444599,0.0870002806,0.1012807935,0.1397897005,0.1407949179,0.0000951431,0.0000000000,0.0000000000,0.0000000000,-0.0460541956,0.1448016316,-0.0067132497,0.0325334594,0.1448204964,0.0047438568
20:19:34:52.436,61,0.0000224174,0.2407152355,0.0538558103,0.0000000000,0.0000000000,0.0819507912,0.0342348367,0.0000223853,0.2405560464,0.0761312246,0.0000000000,0.0000000000,0.0820892528,0.0351939797,0.0769671127,0.0449218154,0.0000000000,0.2618262470,0.0931765437,0.1774016321,0.1180407777,0.0368483588,0.0000000000,0.1784104705,0.1842409521,0.0000000000,0.0000000000,0.0579544343,0.0604803972,0.2190579325,0.1928556561,0.0376471654,0.0339185186,0.0809158534,0.0691298172,0.0338986330,0.0332923904,0.4701054692,0.4321134388,0.1225670502,0.1145688444,0.1232805625,0.1221245304,0.1302828193,0.0000000000,0.0000000000,0.0127858575,0.0867799371,0.1011282280,0.1397651136,0.1408673823,0.0000953727,0.0000000000,0.0000000000,0.0000000000,-0.0460043587,0.1471041143,-0.0068141622,0.0325434953,0.1471230537,0.0048218560
20:19:34:53.437,61,0.0001191630,0.2426341623,0.0531374216,0.0000000000,0.0000000000,0.0815981552,0.0327226631,0.0001189017,0.2424657643,0.0768235475,0.0000000000,0.0000000000,0.0817330405,0.0335979126,0.0773549154,0.0428621434,0.0000000000,0.2588493526,0.0911256149,0.1716212928,0.1150515303,0.0361746997,0.0000000000,0.1902141571,0.1985548586,0.0000000000,0.0000000000,0.0578935407,0.0604547262,0.2166945636,0.1920672357,0.0371361412,0.0335036293,0.0799959600,0.0688673258,0.0338293090,0.0332139358,0.4712667167,0.4383102059,0.1247943491,0.1184063479,0.1241119951,0.1229930148,0.1299687624,0.0000000000,0.0000000000,0.0125952186,0.0867221132,0.1012119129,0.1399388164,0.1411916763,0.0001048415,0.0000000000,0.0000000000,0.0000000000,-0.0464146473,0.1482747942,-0.0069304048,0.0321037918,0.1482937634,0.0047951397
20:19:34:54.438,61,0.0009060117,0.2468525320,0.0530030094,0.0000000000,0.0000000000,0.0812913775,0.0288692918,0.0008592783,0.2466799766,0.0769680068,0.0000000000,0.0000000000,0.0814234689,0.0295569394,0.0778019428,0.0421502143,0.0000000000,0.2575030625,0.0897248685,0.1582133174,0.1103446111,0.0357409380,0.0000000000,0.2146987319,0.2230320424,0.0000000000,0.0000000000,0.0579237603,0.0605221577,0.2152457833,0.1900838912,0.0366952196,0.0331333131,0.0790139809,0.0685052648,0.0337584056,0.0331203863,0.4807210863,0.4506032765,0.1259896904,0.1201097369,0.1241817623,0.1230845675,0.1294951290,0.0000000000,0.0000000000,0.0123838317,0.0868392140,0.1014986411,0.1403093040,0.1417029649,0.0000933240,0.0000000000,0.0000000000,0.0000000000,-0.0464838967,0.1508524418,-0.0070632268,0.0320101529,0.1508715302,0.0048655309
20:19:34:55.439,61,0.0015422773,0.2524225116,0.0528917983,0.0000000000,0.0000000000,0.0809097886,0.0257964451,0.0014805251,0.2522449493,0.0771369785,0.0000000000,0.0000000000,0.0810385346,0.0263498221,0.0782160982,0.0417170525,0.0000000000,0.2567029297,0.0871898532,0.1462670565,0.1047937050,0.0353617519,0.0000000000,0.2422690541,0.2503455579,0.0000000000,0.0000000000,0.0579850785,0.0606382340,0.2120854706,0.1861488968,0.0362817086,0.0327419117,0.0779619738,0.0681077242,0.0336769894,0.0330215693,0.4911097288,0.4617480338,0.1279574633,0.1218935996,0.1241745129,0.1230915040,0.1288931221,0.0000000000,0.0000000000,0.0121672750,0.0871410146,0.1019781008,0.1408329159,0.1423523873,0.0000795373,0.0000000000,0.0000000000,0.0000000000,-0.0465616137,0.1542562246,-0.0072371927,0.0319262818,0.1542754024,0.0049640080
20:19:34:56.440,61,0.0020970670,0.2533875704,0.0530160628,0.0000000000,0.0000000000,0.0805993900,0.0236601606,0.0020272203,0.2532103062,0.0770904198,0.0000000000,0.0000000000,0.0807252303,0.0241426900,0.0785434172,0.0415680185,0.0000000000,0.2565417588,0.0855866969,0.1339757144,0.0981176198,0.0350987986,0.0000000000,0.2650199234,0.2730949819,0.0000000000,0.0000000000,0.0581391491,0.0608535931,0.2105429024,0.1840292513,0.0359158590,0.0323547088,0.0761123449,0.0675414130,0.0335213728,0.0328491740,0.5099877715,0.4806237817,0.1289962530,0.1228921711,0.1244977489,0.1234228611,0.1282654703,0.0000000000,0.0000000000,0.0119303139,0.0876135081,0.1027497351,0.1414912045,0.1431897581,0.0000312873,0.0000000000,0.0000000000,0.0000000000,-0.0465292335,0.1548463255,-0.0072602760,0.0319983587,0.1548655927,0.0049945503
20:19:34:57.442,61,0.0027550536,0.2580173612,0.0531671457,0.0000000000,0.0000000000,0.0802281201,0.0212440845,0.0026765354,0.2578382194,0.0770728439,0.0000000000,0.0000000000,0.0803500488,0.0216551740,0.0808319822,0.0411158539,0.0000000000,0.2593066394,0.0835079029,0.1148631647,0.0876612216,0.0347425230,0.0000000000,0.3172770739,0.3263930976,0.0000000000,0.0000000000,0.0586270317,0.0614588931,0.2101369798,0.1834192276,0.0355504081,0.0320004895,0.0733248144,0.0661361665,0.0333486050,0.0326467752,0.5625892282,0.5386430025,0.1296868920,0.1235827431,0.1238351539,0.1228007972,0.1275690794,0.0000000000,0.0000000000,0.0116994046,0.0885941684,0.1045168042,0.1442855299,0.1460095793,0.0000093862,0.0000000000,0.0000000000,0.0000000000,-0.0464979224,0.1576762795,-0.0073901904,0.0320752524,0.1576956660,0.0050995587
20:19:34:58.443,61,0.0031172535,0.2605213523,0.0532893874,0.0000000000,0.0000000000,0.0798452273,0.0200302601,0.0030375116,0.2603420615,0.0769763887,0.0000000000,0.0000000000,0.0799627453,0.0204221774,0.0861257464,0.0413660333,0.0000000000,0.2850740850,0.0781617239,0.0941580012,0.0757421181,0.0346274599,0.0000000000,0.3427639604,0.3500788808,0.0000000000,0.0000000000,0.0594418496,0.0624528751,0.2164060622,0.1855861694,0.0350935385,0.0315056182,0.0685808659,0.0631343573,0.0330326445,0.0322919339,0.6083412170,0.5780960917,0.1303621382,0.1241223887,0.1218605712,0.1208588183,0.1269267946,0.0000000000,0.0000000000,0.0114330268,0.0891669914,0.1052985638,0.1462803930,0.1475060880,0.0000028547,0.0000000000,0.0000000000,0.0000000000,-0.0464283861,0.1592069715,-0.0074519985,0.0321411416,0.1592263728,0.0051604761
20:19:34:59.444,61,0.0035712367,0.2620185316,0.0526178293,0.0000000000,0.0000000000,0.0792693943,0.0185541771,0.0034888771,0.2618300617,0.0776377320,0.0000000000,0.0000000000,0.0793818459,0.0189154986,0.0917324200,0.0411469564,0.0000000000,0.3004133105,0.0743074194,0.0830598101,0.0679002330,0.0341654830,0.0000000000,0.3773030043,0.3949118257,0.0000000000,0.0000000000,0.0606276914,0.0641532391,0.2214696258,0.1908226609,0.0345737375,0.0309798457,0.0638064295,0.0592047870,0.0326270945,0.0318470076,0.6285547018,0.6072016358,0.1305139363,0.1242996082,0.1154520214,0.1146391183,0.1262834370,0.0000000000,0.0000000000,0.0111445813,0.0895395279,0.1057919338,0.1491819620,0.1501467079,0.0000004332,0.0000000000,0.0000000000,0.0000000000,-0.0468204170,0.1601198912,-0.0075587071,0.0317314267,0.1601393223,0.0051244320
20:19:35:00.445,61,0.0039675045,0.2618962526,0.0522935167,0.0000000000,0.0000000000,0.0787371844,0.0174033847,0.0038837688,0.2617045045,0.0778735504,0.0000000000,0.0000000000,0.0788444951,0.0177529957,0.0965449139,0.0412307866,0.0000000000,0.3159664869,0.0703437626,0.0741720200,0.0615292005,0.0337204449,0.0000000000,0.4032677412,0.4182818234,0.0000000000,0.0000000000,0.0623474754,0.0663506985,0.2373179048,0.2030875385,0.0340303294,0.0303974338,0.0602629595,0.0560463443,0.0321405977,0.0313254483,0.6485707760,0.6263656020,0.1304808855,0.1242969558,0.1102869362,0.1095646024,0.1257766783,0.0000000000,0.0000000000,0.0108261947,0.0898438841,0.1061827093,0.1533548832,0.1541936249,0.0000002202,0.0000000000,0.0000000000,0.0000000000,-0.0469632149,0.1600441635,-0.0075780945,0.0315362252,0.1600635946,0.0050904686
20:19:35:01.446,61,0.0048024328,0.2652761936,0.0515181012,0.0000000000,0.0000000000,0.0781928226,0.0145944096,0.0046596397,0.2650726736,0.0786270723,0.0000000000,0.0000000000,0.0782949030,0.0149273463,0.0989022329,0.0407518819,0.0000000000,0.3210923970,0.0684755370,0.0692119971,0.0580993518,0.0331118815,0.0000000000,0.4297867417,0.4440365732,0.0000000000,0.0000000000,0.0637320057,0.0681112632,0.2415773273,0.2066546232,0.0335738771,0.0299021304,0.0584540889,0.0543001145,0.0317094997,0.0308663175,0.6562311649,0.6344555616,0.1303298920,0.1242431849,0.1084894463,0.1078100726,0.1251154542,0.0000000000,0.0000000000,0.0105234981,0.0907169282,0.1073189527,0.1601439267,0.1609711945,0.0000000974,0.0000000000,0.0000000000,0.0000000000,-0.0474017859,0.1621074080,-0.0077491468,0.0310581885,0.1621269286,0.0050790948
20:19:35:02.447,61,0.0052220118,0.2642550766,0.0513774231,0.0000000000,0.0000000000,0.0780513585,0.0129939569,0.0050672516,0.2640506029,0.0787458271,0.0000000000,0.0000000000,0.0781487077,0.0133019686,0.1010800451,0.0408233069,0.0000000000,0.3196091652,0.0672038421,0.0665916726,0.0560245030,0.0324226841,0.0000000000,0.4542485476,0.4766770303,0.0000000000,0.0000000000,0.0650767460,0.0697667375,0.2437793612,0.2084708363,0.0331997760,0.0294622853,0.0573011450,0.0531667657,0.0313551128,0.0304927472,0.6601999402,0.6386468410,0.1304684728,0.1245328486,0.1082447022,0.1076088399,0.1245999411,0.0000000000,0.0000000000,0.0102620441,0.0971493497,0.1165937558,0.1640537381,0.1666564047,0.0000000711,0.0000000000,0.0000000000,0.0000000000,-0.0474782176,0.1614829004,-0.0077312072,0.0309765320,0.1615024060,0.0050458889
20:19:35:03.448,61,0.0061726067,0.2666510642,0.0510645211,0.0000000000,0.0000000000,0.0777330175,0.0097415857,0.0059616882,0.2664413750,0.0790130347,0.0000000000,0.0000000000,0.0778262541,0.0100453869,0.1020930037,0.0413958579,0.0000000000,0.2673370838,0.0662556812,0.0653857440,0.0549103320,0.0317649059,0.0000000000,0.4631565511,0.4876531363,0.0000000000,0.0000000000,0.0658372790,0.0706639141,0.2226058394,0.1896104217,0.0329230800,0.0291468911,0.0567786209,0.0526037067,0.0311816726,0.0303069483,0.6562703848,0.6358243823,0.1318419725,0.1273887902,0.1081664413,0.1075506359,0.1239367947,0.0000000000,0.0000000000,0.0100476062,0.1025959402,0.1235417053,0.1668316871,0.1714453846,0.0000000790,0.0000000000,0.0000000000,0.0000000000,-0.0476279445,0.1629462391,-0.0078270976,0.0307805017,0.1629657298,0.0050602085
20:19:35:04.449,61,0.0297160242,0.2682525814,0.0514334068,0.0000000000,0.0000000000,0.0774918348,0.0000000000,0.0290781613,0.2680466175,0.0786341205,0.0000000000,0.0000000000,0.0775827914,0.0000000000,0.1023398712,0.0566808060,0.0000000000,0.2534768879,0.0657021776,0.0647092164,0.0542433597,0.0314811952,0.0000000000,0.4680713117,0.4937196374,0.0000000000,0.0000000000,0.0665286407,0.0714444965,0.2123729885,0.1751107723,0.0328348093,0.0290049482,0.0565865226,0.0522782728,0.0310725607,0.0301799197,0.6480858922,0.6247958541,0.1324367523,0.1284058988,0.1084664017,0.1078504026,0.1234948933,0.0000000000,0.0000000000,0.0098319603,0.1073540747,0.1300565153,0.1695382893,0.1757182777,0.0000002701,0.0000000000,0.0000000000,0.0000000000,-0.0473918729,0.1639260799,-0.0078360122,0.0309978519,0.1639456302,0.0051271231
