Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:20:28:34.780,61,0.0621566698,0.3244349062,0.0558048561,0.0000000000,0.0000000000,0.0627661347,0.0000000000,0.0614877865,0.3242801726,0.0764451101,0.0000000000,0.0000000000,0.0628188401,0.0000000000,0.0425830036,0.0103583680,0.0000000000,0.1878359467,0.1214011461,0.1881437898,0.2576785982,0.0337971561,0.0000000000,0.1988100111,0.1861134171,0.0000000000,0.0000000000,0.0560152531,0.0571069643,0.1711127758,0.1595327258,0.0362977721,0.0397483259,0.1009979695,0.0782063678,0.0449503176,0.0437971503,0.3549903035,0.3334921300,0.0972322077,0.0950538293,0.0560958795,0.0549274944,0.1620851457,0.0000000000,0.0000000000,0.0224222615,0.1021230966,0.1183287129,0.1796400547,0.1814100593,0.0000847859,0.0000000000,0.0000000000,0.0000000000,-0.0457838029,0.1983020753,-0.0091964584,0.0334217101,0.1982982308,0.0067143720
20:20:28:35.781,61,0.0675262138,0.3265462518,0.0550992042,0.0000000000,0.0000000000,0.0624266379,0.0000000000,0.0668073222,0.3263798952,0.0770949274,0.0000000000,0.0000000000,0.0624796748,0.0000000000,0.0455129519,0.0102973795,0.0000000000,0.1964558065,0.1122962758,0.1949872822,0.2296705842,0.0327772200,0.0000000000,0.1990698874,0.1872021109,0.0000000000,0.0000000000,0.0558702052,0.0571397394,0.1689982116,0.1577879041,0.0309270509,0.0392714404,0.0962424278,0.0778495595,0.0441406406,0.0430826694,0.3705019653,0.3494738042,0.1049710363,0.1023725942,0.0621192902,0.0611336008,0.1629327089,0.0000000000,0.0000000000,0.0220583901,0.1018913314,0.1183850914,0.1749895662,0.1776247770,0.0000856334,0.0000000000,0.0000000000,0.0000000000,-0.0461610369,0.1995896399,-0.0093339989,0.0329905264,0.1995858252,0.0066719772
20:20:28:36.781,61,0.0702432543,0.3263939917,0.0547930859,0.0000000000,0.0000000000,0.0621022433,0.0000000000,0.0694996491,0.3262228668,0.0774078220,0.0000000000,0.0000000000,0.0621556714,0.0000000000,0.0523814633,0.0100832591,0.0000000000,0.2148125619,0.1059809476,0.1957944334,0.1752709597,0.0322004817,0.0000000000,0.2023467422,0.1933736801,0.0000000000,0.0000000000,0.0560050867,0.0574626327,0.1707825512,0.1579560637,0.0283792708,0.0387901068,0.0931498706,0.0774517432,0.0433134474,0.0423554257,0.4101905525,0.3886735439,0.1102355868,0.1065472066,0.0642859563,0.0633795485,0.1633884758,0.0000000000,0.0000000000,0.0215559341,0.1014947146,0.1181659326,0.1696965545,0.1718436927,0.0000848472,0.0000000000,0.0000000000,0.0000000000,-0.0463492721,0.1994953603,-0.0093674855,0.0328078568,0.1994915754,0.0066318312
20:20:28:37.783,61,0.0698467866,0.3235697448,0.0555329584,0.0000000000,0.0000000000,0.0618877970,0.0000000000,0.0690238476,0.3234110773,0.0767307803,0.0000000000,0.0000000000,0.0619421303,0.0000000000,0.0571536161,0.0168416779,0.0000000000,0.2351561189,0.1028655991,0.1913957298,0.1578691751,0.0322655141,0.0000000000,0.2035774291,0.1955168098,0.0000000000,0.0000000000,0.0563649461,0.0579823256,0.1886932254,0.1640839875,0.0273128077,0.0383288264,0.0898983479,0.0768741816,0.0421796292,0.0412474237,0.4258208275,0.4011414945,0.1128939241,0.1086394861,0.0680583268,0.0670300871,0.1636247337,0.0000000000,0.0000000000,0.0209236890,0.1008901969,0.1176621318,0.1631163508,0.1645487696,0.0000246702,0.0000000000,0.0000000000,0.0000000000,-0.0459597707,0.1977721751,-0.0092064552,0.0332623981,0.1977683753,0.0066640498
20:20:28:38.784,61,0.0658687428,0.3224451542,0.0552219711,0.0000000000,0.0000000000,0.0618452728,0.0000000000,0.0649951920,0.3222819269,0.0770785511,0.0000000000,0.0000000000,0.0619006753,0.0000000000,0.0600699708,0.0189295523,0.0000000000,0.2474567592,0.1008878574,0.1900122017,0.1488462090,0.0323518701,0.0000000000,0.2037706226,0.1963066161,0.0000000000,0.0000000000,0.0567744002,0.0585368723,0.2002112269,0.1760209650,0.0269225128,0.0378100686,0.0870252028,0.0762252212,0.0407135077,0.0397679284,0.4332302511,0.4076957107,0.1144629121,0.1098057330,0.0719296932,0.0707917213,0.1639111340,0.0000000000,0.0000000000,0.0202598814,0.0994796231,0.1163783967,0.1551181823,0.1563139111,0.0000033211,0.0000000000,0.0000000000,0.0000000000,-0.0461744443,0.1970836669,-0.0092163756,0.0330806822,0.1970797777,0.0066039721
20:20:28:39.785,61,0.0606180802,0.3199470639,0.0551144630,0.0000000000,0.0000000000,0.0620132275,0.0000000000,0.0596829355,0.3197834492,0.0771975964,0.0000000000,0.0000000000,0.0620701984,0.0000000000,0.0621297471,0.0203617122,0.0000000000,0.2527120113,0.0989559442,0.1822470129,0.1426717788,0.0326646864,0.0000000000,0.2043378800,0.1971211582,0.0000000000,0.0000000000,0.0572118685,0.0590896122,0.2047638744,0.1798963845,0.0269443039,0.0373150632,0.0842160955,0.0752296299,0.0397171006,0.0387398899,0.4419583976,0.4146086872,0.1153855398,0.1103325561,0.0746714249,0.0734572485,0.1639278978,0.0000000000,0.0000000000,0.0195949990,0.0985010564,0.1152354255,0.1510360688,0.1515795588,0.0000012929,0.0000000000,0.0000000000,0.0000000000,-0.0462597869,0.1955565065,-0.0091599887,0.0330262929,0.1955525577,0.0065406975
20:20:28:40.785,61,0.0418599807,0.3187912405,0.0553086400,0.0000000000,0.0000000000,0.0621677265,0.0000000000,0.0409300625,0.3186307549,0.0770519227,0.0000000000,0.0000000000,0.0622247346,0.0000000000,0.0639634058,0.0202007517,0.0000000000,0.2554757297,0.0973568782,0.1732551605,0.1346023530,0.0328648053,0.0000000000,0.2053923011,0.1976985037,0.0000000000,0.0000000000,0.0576830618,0.0596756525,0.2073426992,0.1832188964,0.0272614546,0.0368004031,0.0827643722,0.0745163485,0.0388511121,0.0378762595,0.4465482533,0.4201254547,0.1159867048,0.1105928868,0.0936186686,0.0922827721,0.1639204621,0.0000000000,0.0000000000,0.0189389959,0.0976661593,0.1136814579,0.1488776654,0.1489127576,0.0000006781,0.0000000000,0.0000000000,0.0000000000,-0.0461789221,0.1948508769,-0.0091101443,0.0331472754,0.1948469281,0.0065403497
20:20:28:41.787,61,0.0346839726,0.3177680671,0.0556079671,0.0000000000,0.0000000000,0.0624177605,0.0000000000,0.0338431969,0.3176120520,0.0768204480,0.0000000000,0.0000000000,0.0624740794,0.0000000000,0.0656742901,0.0148995724,0.0000000000,0.2555962205,0.0960056782,0.1649685055,0.1291739643,0.0328183435,0.0000000000,0.2062029541,0.1983020753,0.0000000000,0.0000000000,0.0580507852,0.0601575486,0.2082368582,0.1846442372,0.0277214814,0.0363597721,0.0815897882,0.0737701356,0.0380641185,0.0371173099,0.4508711696,0.4269542396,0.1162800118,0.1106737852,0.1016947329,0.1004490182,0.1638030112,0.0000000000,0.0000000000,0.0183187462,0.0968978032,0.1123822853,0.1474728137,0.1472269744,0.0000006608,0.0000000000,0.0000000000,0.0000000000,-0.0460458510,0.1942266971,-0.0090540675,0.0333307721,0.1942227483,0.0065549328
20:20:28:42.788,61,0.0315756761,0.3120233417,0.0557687841,0.0000000000,0.0000000000,0.0628764331,0.0000000000,0.0307700112,0.3118719757,0.0767494366,0.0000000000,0.0000000000,0.0629318282,0.0000000000,0.0674192831,0.0116836485,0.0000000000,0.2515130043,0.0942743942,0.1604487002,0.1227375865,0.0325166322,0.0000000000,0.2107508779,0.2065356225,0.0000000000,0.0000000000,0.0584466457,0.0606891774,0.2084140778,0.1854316145,0.0282522142,0.0359642506,0.0806961209,0.0731124729,0.0373641849,0.0364573225,0.4577453434,0.4383511841,0.1165541187,0.1108641177,0.1055619717,0.1043474227,0.1638718843,0.0000000000,0.0000000000,0.0177118238,0.0963971093,0.1116721034,0.1464623511,0.1460852921,0.0000006473,0.0000000000,0.0000000000,0.0000000000,-0.0460347161,0.1907162964,-0.0088842148,0.0334500186,0.1907122284,0.0064565171
20:20:28:43.788,61,0.0310144108,0.3071391284,0.0553861037,0.0000000000,0.0000000000,0.0633436069,0.0000000000,0.0303550698,0.3069846928,0.0771224499,0.0000000000,0.0000000000,0.0633983016,0.0000000000,0.0683973655,0.0097491993,0.0000000000,0.2391376048,0.0932415575,0.1572276354,0.1197921336,0.0320752747,0.0000000000,0.2135889977,0.2133997232,0.0000000000,0.0000000000,0.0588065088,0.0612066276,0.2060000002,0.1854435951,0.0288702436,0.0356927812,0.0800103843,0.0724984929,0.0367491655,0.0358963460,0.4602232277,0.4421699643,0.1165580750,0.1109151766,0.1075392440,0.1063644290,0.1638337523,0.0000000000,0.0000000000,0.0171368774,0.0959460735,0.1111609265,0.1456533968,0.1452507079,0.0000006717,0.0000000000,0.0000000000,0.0000000000,-0.0462848879,0.1877297163,-0.0087892180,0.0332394801,0.1877255440,0.0063130013
20:20:28:44.789,61,0.0322648361,0.3026665747,0.0552426092,0.0000000000,0.0000000000,0.0638017356,0.0000000000,0.0317357704,0.3025125563,0.0772526339,0.0000000000,0.0000000000,0.0638558269,0.0000000000,0.0689362586,0.0083675394,0.0000000000,0.2316755205,0.0921694785,0.1537054777,0.1171747446,0.0315110758,0.0000000000,0.2217756957,0.2275554538,0.0000000000,0.0000000000,0.0590996854,0.0616474636,0.1993851513,0.1828152388,0.0294223465,0.0354538336,0.0791886821,0.0716389641,0.0361516923,0.0353523046,0.4619063735,0.4447110593,0.1164074913,0.1109118015,0.1065790728,0.1056097746,0.1636616737,0.0000000000,0.0000000000,0.0165843423,0.0955488607,0.1108018011,0.1449089199,0.1445444524,0.0000010013,0.0000000000,0.0000000000,0.0000000000,-0.0463868938,0.1849957108,-0.0086772991,0.0331704393,0.1849914342,0.0062059998
20:20:28:45.791,61,0.0506308638,0.3003251255,0.0548178554,0.0000000000,0.0000000000,0.0645161718,0.0000000000,0.0502128042,0.3001662493,0.0776666477,0.0000000000,0.0000000000,0.0645687059,0.0000000000,0.0692390352,0.0071191941,0.0000000000,0.2241962105,0.0914488956,0.1513086110,0.1159033999,0.0295029934,0.0000000000,0.2305202633,0.2417017519,0.0000000000,0.0000000000,0.0593311898,0.0620227121,0.1913560629,0.1779095680,0.0299182888,0.0353136845,0.0784502551,0.0707870945,0.0356097221,0.0348510779,0.4627578259,0.4463155866,0.1160044819,0.1108105183,0.0940731615,0.0934550837,0.1634149253,0.0000000000,0.0000000000,0.0160731953,0.0954416245,0.1108001024,0.1443711817,0.1441287100,0.0000016855,0.0000000000,0.0000000000,0.0000000000,-0.0466479473,0.1835630834,-0.0086569749,0.0329241753,0.1835587919,0.0061111460
20:20:28:46.792,61,0.0570362993,0.2981680334,0.0548543669,0.0000000000,0.0000000000,0.0656759292,0.0000000000,0.0566470139,0.2980104685,0.0776826590,0.0000000000,0.0000000000,0.0657272637,0.0000000000,0.0694468170,0.0059119905,0.0000000000,0.2211077362,0.0908360109,0.1460104734,0.1139122769,0.0263951011,0.0000000000,0.2469244003,0.2653281391,0.0000000000,0.0000000000,0.0596401952,0.0624806322,0.1870012432,0.1747859865,0.0303970687,0.0352255516,0.0774042308,0.0695240423,0.0350758135,0.0343480594,0.4645362794,0.4544394314,0.1154972836,0.1107224971,0.0894638374,0.0889824703,0.1630611718,0.0000000000,0.0000000000,0.0155769745,0.0956155583,0.1111936271,0.1440459639,0.1439723521,0.0000037460,0.0000000000,0.0000000000,0.0000000000,-0.0466689244,0.1822448969,-0.0085972697,0.0329541303,0.1822405756,0.0060717859
20:20:28:47.793,61,0.0610304251,0.2956866324,0.0543808080,0.0000000000,0.0000000000,0.0667684227,0.0000000000,0.0606750734,0.2955229282,0.0782441646,0.0000000000,0.0000000000,0.0668178499,0.0000000000,0.0695441589,0.0047495444,0.0000000000,0.2191554010,0.0903427526,0.1429729611,0.1128217280,0.0220262520,0.0000000000,0.2589784563,0.2820692658,0.0000000000,0.0000000000,0.0599887371,0.0629933923,0.1829062551,0.1713330448,0.0308132153,0.0352084488,0.0763625354,0.0682797506,0.0345968269,0.0338922180,0.4662496150,0.4614357948,0.1148394793,0.1106059104,0.0867817178,0.0863639936,0.1625434011,0.0000000000,0.0000000000,0.0151237268,0.0960035995,0.1123059690,0.1438470632,0.1440261751,0.0000049309,0.0000000000,0.0000000000,0.0000000000,-0.0470193513,0.1807266325,-0.0085880142,0.0326787308,0.1807222813,0.0059697875
20:20:28:48.794,61,0.0676406845,0.2933109105,0.0543948300,0.0000000000,0.0000000000,0.0678225756,0.0000000000,0.0673462749,0.2931481898,0.0783005282,0.0000000000,0.0000000000,0.0678724945,0.0000000000,0.0696030408,0.0038073387,0.0000000000,0.2126388252,0.0896935016,0.1411672980,0.1117033958,0.0194663499,0.0000000000,0.2669651508,0.2945231795,0.0000000000,0.0000000000,0.0603568964,0.0635425299,0.1792032570,0.1670954674,0.0312280860,0.0352317914,0.0755630657,0.0673987344,0.0341904163,0.0335184559,0.4729520380,0.4711852670,0.1143716648,0.1107482612,0.0848873779,0.0845193192,0.1619577855,0.0000000000,0.0000000000,0.0147074116,0.0965664163,0.1145564094,0.1438393742,0.1443244219,0.0000069763,0.0000000000,0.0000000000,0.0000000000,-0.0470656380,0.1792747229,-0.0085258959,0.0326957926,0.1792703122,0.0059238677
20:20:28:49.795,61,0.0708007962,0.2917626202,0.0550657660,0.0000000000,0.0000000000,0.0686339810,0.0000000000,0.0705380738,0.2916098535,0.0776878595,0.0000000000,0.0000000000,0.0686843246,0.0000000000,0.0695022121,0.0031924944,0.0000000000,0.2067115307,0.0892879814,0.1389008015,0.1108996198,0.0180308204,0.0000000000,0.2845206261,0.3145006597,0.0000000000,0.0000000000,0.0607749075,0.0641619787,0.1759803146,0.1628701240,0.0316517353,0.0353212915,0.0749516860,0.0666400120,0.0338233188,0.0331924260,0.4750791490,0.4744546413,0.1137094572,0.1106838584,0.0825374052,0.0822015256,0.1615193933,0.0000000000,0.0000000000,0.0143280579,0.0987398252,0.1193732172,0.1441690624,0.1456215531,0.0000084542,0.0000000000,0.0000000000,0.0000000000,-0.0467053019,0.1783308983,-0.0084151700,0.0331047252,0.1783264130,0.0059656701
20:20:28:50.797,61,0.0723479688,0.2894271314,0.0548971221,0.0000000000,0.0000000000,0.0694000274,0.0000000000,0.0720986649,0.2892728448,0.0779073536,0.0000000000,0.0000000000,0.0694510937,0.0000000000,0.0693436712,0.0028669264,0.0000000000,0.2037815005,0.0889024138,0.1355681866,0.1101266742,0.0168374032,0.0000000000,0.2915528715,0.3258582950,0.0000000000,0.0000000000,0.0611985624,0.0648041815,0.1726967096,0.1581355333,0.0320620574,0.0354477018,0.0743263140,0.0658859238,0.0334703363,0.0328949243,0.4764828086,0.4763716757,0.1128666997,0.1106067225,0.0813186020,0.0809991285,0.1610864550,0.0000000000,0.0000000000,0.0139857819,0.1002850682,0.1229019091,0.1445620954,0.1466891319,0.0000099708,0.0000000000,0.0000000000,0.0000000000,-0.0468492471,0.1769028604,-0.0083720591,0.0330117941,0.1768983901,0.0059002801
20:20:28:51.798,61,0.0724531561,0.2883805335,0.0548330881,0.0000000000,0.0000000000,0.0699913651,0.0000000000,0.0721970946,0.2882257998,0.0779910162,0.0000000000,0.0000000000,0.0700434521,0.0000000000,0.0691250116,0.0028044537,0.0000000000,0.2024053186,0.0887085721,0.1317447871,0.1088237911,0.0160684548,0.0000000000,0.2988661528,0.3333362937,0.0000000000,0.0000000000,0.0617233291,0.0656760707,0.1710598469,0.1557713896,0.0325053670,0.0356176421,0.0737689584,0.0651788637,0.0331341438,0.0326127931,0.4768487215,0.4767688513,0.1108733192,0.1102424338,0.0809603781,0.0806459486,0.1605182439,0.0000000000,0.0000000000,0.0136690522,0.1022803336,0.1260704994,0.1449144185,0.1474655718,0.0000143919,0.0000000000,0.0000000000,0.0000000000,-0.0469049253,0.1762630045,-0.0083510438,0.0329770483,0.1762585044,0.0058723032
20:20:28:52.798,61,0.0686869174,0.2879388928,0.0548012443,0.0000000000,0.0000000000,0.0703163520,0.0000000000,0.0683680475,0.2877835929,0.0780668929,0.0000000000,0.0000000000,0.0703693107,0.0000000000,0.0689138696,0.0028519998,0.0000000000,0.2025459111,0.0885764733,0.1249114349,0.1045133993,0.0153756971,0.0000000000,0.3154623508,0.3523115516,0.0000000000,0.0000000000,0.0626381636,0.0678729787,0.1703091562,0.1546633542,0.0329957530,0.0357651077,0.0731985122,0.0644705966,0.0327772573,0.0323023796,0.4771957397,0.4771285653,0.1086626053,0.1097592562,0.0834916532,0.0831599534,0.1593943983,0.0000000000,0.0000000000,0.0133494204,0.1038531885,0.1286848038,0.1452870518,0.1481989622,0.0000146516,0.0000000000,0.0000000000,0.0000000000,-0.0469528101,0.1759929806,-0.0083464896,0.0329594724,0.1759884506,0.0058599943
20:20:28:53.799,61,0.0653166696,0.2870699763,0.0551139377,0.0000000000,0.0000000000,0.0705250651,0.0000000000,0.0649198890,0.2869189978,0.0778206959,0.0000000000,0.0000000000,0.0705791190,0.0000000000,0.0686615929,0.0029799496,0.0000000000,0.2049217820,0.0884953290,0.1215234622,0.1016876176,0.0148344701,0.0000000000,0.3209142685,0.3583778143,0.0000000000,0.0000000000,0.0635575131,0.0697634220,0.1701086760,0.1542154253,0.0334640481,0.0359104797,0.0725986660,0.0637403056,0.0324293338,0.0319915712,0.4773005545,0.4771525860,0.1058860794,0.1088776365,0.0871347189,0.0867453292,0.1581840515,0.0000000000,0.0000000000,0.0130586103,0.1047441363,0.1299574673,0.1453642845,0.1486067027,0.0000138607,0.0000000000,0.0000000000,0.0000000000,-0.0468091220,0.1754630357,-0.0082953908,0.0331506729,0.1754585057,0.0058758561
20:20:28:54.800,61,0.0608792491,0.2864121199,0.0555123650,0.0000000000,0.0000000000,0.0706737861,0.0000000000,0.0604856648,0.2862668931,0.0774419978,0.0000000000,0.0000000000,0.0707288086,0.0000000000,0.0685816333,0.0029085374,0.0000000000,0.2149370611,0.0885653123,0.1197060347,0.0998988077,0.0141776707,0.0000000000,0.3237141669,0.3613571525,0.0000000000,0.0000000000,0.0646187216,0.0714640021,0.1703216732,0.1543702036,0.0339291804,0.0360547006,0.0720220804,0.0630572289,0.0320841521,0.0316736661,0.4776230156,0.4774946570,0.1040546894,0.1081528589,0.0905142576,0.0901084915,0.1573385894,0.0000000000,0.0000000000,0.0127880257,0.1055677533,0.1309776455,0.1454877257,0.1490454525,0.0000107456,0.0000000000,0.0000000000,0.0000000000,-0.0465846248,0.1750623882,-0.0082363933,0.0333926901,0.1750578135,0.0059049404
20:20:28:55.801,61,0.0589918308,0.2863375247,0.0556316115,0.0000000000,0.0000000000,0.0708591565,0.0000000000,0.0585960038,0.2861940265,0.0773250312,0.0000000000,0.0000000000,0.0709143206,0.0000000000,0.0686787143,0.0025475763,0.0000000000,0.2345377952,0.0885393023,0.1184654236,0.0986145064,0.0125316838,0.0000000000,0.3249033689,0.3627687693,0.0000000000,0.0000000000,0.0654508993,0.0725401044,0.1725230813,0.1572274268,0.0342647284,0.0360375904,0.0714019835,0.0624187738,0.0316651538,0.0312706009,0.4781660438,0.4793188274,0.1029700637,0.1076791063,0.0900555849,0.0896829367,0.1569632441,0.0000000000,0.0000000000,0.0125125088,0.1063045263,0.1318404824,0.1455187052,0.1493711621,0.0000060030,0.0000000000,0.0000000000,0.0000000000,-0.0465146415,0.1750172526,-0.0082218656,0.0334646925,0.1750126481,0.0059161088
20:20:28:56.802,61,0.0585183278,0.2869159281,0.0559587590,0.0000000000,0.0000000000,0.0709584877,0.0000000000,0.0581294447,0.2867766619,0.0769965574,0.0000000000,0.0000000000,0.0710127577,0.0000000000,0.0689496920,0.0016129366,0.0000000000,0.2444526106,0.0884941146,0.1178981587,0.0979789943,0.0108407252,0.0000000000,0.3173975646,0.3545528948,0.0000000000,0.0000000000,0.0661159828,0.0732678771,0.1735643446,0.1594621986,0.0344819464,0.0359457880,0.0708323643,0.0618822202,0.0312666185,0.0308710672,0.4784593880,0.4802949727,0.1021892577,0.1073116064,0.0835794136,0.0833137035,0.1568712145,0.0000000000,0.0000000000,0.0122730387,0.1066383272,0.1321220100,0.1453139037,0.1493936330,0.0000067269,0.0000000000,0.0000000000,0.0000000000,-0.0463141277,0.1753719151,-0.0082033835,0.0336593762,0.1753673553,0.0059628231
20:20:28:57.803,61,0.0627780631,0.2890814245,0.0564004667,0.0000000000,0.0000000000,0.0710108578,0.0000000000,0.0625667721,0.2889474928,0.0765253380,0.0000000000,0.0000000000,0.0710635483,0.0000000000,0.0691715106,0.0000000000,0.0002540308,0.2484983206,0.0884902999,0.1179839447,0.0979910344,0.0093098748,0.0000000000,0.3053981066,0.3464946151,0.0000000000,0.0000000000,0.0665459484,0.0736912265,0.1740964800,0.1605607569,0.0346170738,0.0358202346,0.0704445839,0.0615385063,0.0309290979,0.0305241458,0.4778524339,0.4806485474,0.1017028168,0.1072277054,0.0780192763,0.0778197274,0.1569605321,0.0000000000,0.0000000000,0.0120657962,0.1067715585,0.1321535408,0.1451142579,0.1495118290,0.0000091431,0.0000000000,0.0000000000,0.0000000000,-0.0460198373,0.1766970009,-0.0082141813,0.0339170843,0.1766925007,0.0060548144
20:20:28:58.805,61,0.0680379495,0.2909751236,0.0573906787,0.0000000000,0.0000000000,0.0711413622,0.0000000000,0.0679293722,0.2908542156,0.0755351409,0.0000000000,0.0000000000,0.0711923093,0.0000000000,0.0692502409,0.0000000000,0.0015796607,0.2490615100,0.0887705162,0.1185924187,0.0986477360,0.0076853135,0.0000000000,0.2961214483,0.3408100307,0.0000000000,0.0000000000,0.0668511540,0.0739714056,0.1744098812,0.1613605618,0.0348044708,0.0357206762,0.0703563988,0.0614162050,0.0306365490,0.0302240942,0.4616178870,0.4750596881,0.1012535840,0.1072007120,0.0757352188,0.0755626112,0.1570257843,0.0000000000,0.0000000000,0.0118791945,0.1069139242,0.1322353482,0.1449569464,0.1497649699,0.0000101247,0.0000000000,0.0000000000,0.0000000000,-0.0454149097,0.1778580695,-0.0081606843,0.0345054008,0.1778535992,0.0062011359
20:20:28:59.806,61,0.0719518736,0.2943208516,0.0584005825,0.0000000000,0.0000000000,0.0712248683,0.0000000000,0.0718767792,0.2942131162,0.0744954124,0.0000000000,0.0000000000,0.0712741166,0.0000000000,0.0691544637,0.0000000000,0.0025657660,0.2417001575,0.0891927406,0.1195147708,0.1007478163,0.0062273955,0.0000000000,0.2930313349,0.3389325142,0.0000000000,0.0000000000,0.0670604482,0.0741537735,0.1744150370,0.1617544144,0.0350229517,0.0355929285,0.0706064105,0.0615489483,0.0304052364,0.0299872812,0.4505352974,0.4648954570,0.1010459885,0.1074299663,0.0736578777,0.0734978840,0.1573041081,0.0000000000,0.0000000000,0.0117211556,0.1073699966,0.1327140331,0.1452310085,0.1514887363,0.0000117230,0.0000000000,0.0000000000,0.0000000000,-0.0447731838,0.1799068451,-0.0081401467,0.0350996144,0.1799024194,0.0063821240
20:20:29:00.807,61,0.0737716928,0.2959147096,0.0584926195,0.0000000000,0.0000000000,0.0713064671,0.0000000000,0.0737151057,0.2958079576,0.0743652880,0.0000000000,0.0000000000,0.0713541284,0.0000000000,0.0687882304,0.0000000000,0.0033500053,0.2300621271,0.0907091945,0.1220966205,0.1104132906,0.0045309355,0.0000000000,0.2916227579,0.3381852508,0.0000000000,0.0000000000,0.0670880005,0.0741330534,0.1740447581,0.1617479175,0.0352502204,0.0354493335,0.0720929280,0.0619835034,0.0302670337,0.0298541840,0.4252847433,0.4377992451,0.1008477956,0.1077005267,0.0728467330,0.0726935938,0.1575317979,0.0000000000,0.0000000000,0.0116308583,0.1089805067,0.1354322881,0.1457767338,0.1550826430,0.0000149581,0.0000000000,0.0000000000,0.0000000000,-0.0446870476,0.1808813661,-0.0081694759,0.0351486951,0.1808769852,0.0064264294
20:20:29:01.808,61,0.0750475302,0.2972664833,0.0589051582,0.0000000000,0.0000000000,0.0713295192,0.0000000000,0.0749987215,0.2971651554,0.0739406943,0.0000000000,0.0000000000,0.0713756606,0.0000000000,0.0679151118,0.0000000000,0.0037932135,0.2186638266,0.0958629474,0.1255655438,0.1295328587,0.0024857009,0.0000000000,0.2904830575,0.3375606835,0.0000000000,0.0000000000,0.0669127032,0.0739051551,0.1720551848,0.1611908078,0.0354850143,0.0353168920,0.0754606128,0.0627084821,0.0302144438,0.0298143923,0.4023951590,0.4143431485,0.1004663035,0.1078047976,0.0738732740,0.0737097040,0.1578028351,0.0000000000,0.0000000000,0.0116294362,0.1120486856,0.1402317137,0.1477187127,0.1604579836,0.0000432559,0.0000000000,0.0000000000,0.0000000000,-0.0444251522,0.1817091554,-0.0081596272,0.0353912227,0.1817048192,0.0065010283
20:20:29:02.809,61,0.0758263469,0.2995245159,0.0592249930,0.0000000000,0.0000000000,0.0712645352,0.0000000000,0.0757807568,0.2994275987,0.0735485256,0.0000000000,0.0000000000,0.0713095516,0.0000000000,0.0659776479,0.0000000000,0.0039256532,0.2015577108,0.1053015739,0.1270686686,0.1437455714,0.0009306869,0.0000000000,0.2898932695,0.3372484446,0.0000000000,0.0000000000,0.0666080266,0.0735348016,0.1684901267,0.1590357125,0.0358186141,0.0352309756,0.0810009465,0.0637576953,0.0302722845,0.0298865531,0.3830296099,0.3937434852,0.0986000746,0.1074344441,0.0737572014,0.0735896081,0.1582988054,0.0000000000,0.0000000000,0.0117632831,0.1162863672,0.1462595016,0.1527473330,0.1684360206,0.0000921380,0.0000000000,0.0000000000,0.0000000000,-0.0441782773,0.1830905825,-0.0081773950,0.0355743319,0.1830862761,0.0065854518
20:20:29:03.810,61,0.0764082372,0.3004729152,0.0602153875,0.0000000000,0.0000000000,0.0712389052,0.0000000000,0.0763619617,0.3003906608,0.0724849775,0.0000000000,0.0000000000,0.0712832436,0.0000000000,0.0631906763,0.0000000000,0.0036577694,0.1877289712,0.1117813140,0.1278907061,0.1562729031,0.0000000000,0.0003539412,0.2858229578,0.3342471421,0.0000000000,0.0000000000,0.0661483631,0.0730036870,0.1639455110,0.1547561586,0.0362146012,0.0351742133,0.0849434510,0.0645801648,0.0303860903,0.0300271045,0.3686875105,0.3757722974,0.0945928320,0.1053400263,0.0739462078,0.0737743676,0.1587273777,0.0000000000,0.0000000000,0.0119887106,0.1180366874,0.1486158222,0.1548149586,0.1715230942,0.0001409117,0.0000000000,0.0000000000,0.0000000000,-0.0435347036,0.1836742312,-0.0080846241,0.0361653343,0.1836699694,0.0067166360
