Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:19:45:17.084,61,0.0886076391,0.3108355105,0.0803076178,0.0000000000,0.0000000000,0.0757123232,0.0000000000,0.0884596482,0.3110529482,0.0488233715,0.0000000000,0.0000000000,0.0757337362,0.0000000000,0.1196620241,0.0000000000,0.0113789449,0.2867854834,0.0617050901,0.0461085252,0.0456600450,0.0124434158,0.0000000000,0.7531174421,0.7590172887,0.0000000000,0.0000000000,0.0934592336,0.1014212668,0.2092271000,0.1912821829,0.0314701051,0.0226599108,0.0601360761,0.0521613620,0.0345786065,0.0333006419,0.6540638208,0.6469223499,0.1788423359,0.1746480316,0.1191273853,0.1186886504,0.1126244590,0.0000000000,0.0000000000,0.0092233578,0.2129734010,0.2320652008,0.2212182134,0.2227201164,0.0000152223,0.0000000000,0.0000000000,0.0000000000,-0.0292875711,0.1900939643,-0.0056345696,0.0481747463,0.1901018620,0.0092661977
20:19:45:18.086,61,0.0884041786,0.3129273057,0.0793877691,0.0000000000,0.0000000000,0.0751388371,0.0000000000,0.0882619992,0.3131327331,0.0497286841,0.0000000000,0.0000000000,0.0751599073,0.0000000000,0.1243910939,0.0000000000,0.0111858565,0.2894136906,0.0611229725,0.0456667542,0.0454611368,0.0123468414,0.0000000000,0.7547660470,0.7612082958,0.0000000000,0.0000000000,0.0936191231,0.1015401110,0.2225497961,0.2022916377,0.0311294626,0.0223452039,0.0597940348,0.0519738235,0.0346230045,0.0333648436,0.6736460924,0.6657790542,0.1826714724,0.1782605946,0.1234360263,0.1229972318,0.1126595661,0.0000000000,0.0000000000,0.0091890879,0.2106723934,0.2300169766,0.2242371589,0.2254124582,0.0000147494,0.0000000000,0.0000000000,0.0000000000,-0.0298233107,0.1913680583,-0.0057770140,0.0476112254,0.1913759559,0.0092207892
20:19:45:19.087,61,0.0883312821,0.3142266273,0.0781737491,0.0000000000,0.0000000000,0.0746698007,0.0000000000,0.0881941989,0.3144149780,0.0509328581,0.0000000000,0.0000000000,0.0746906474,0.0000000000,0.1266209632,0.0000000000,0.0108607598,0.2907737494,0.0605126023,0.0452186018,0.0452756695,0.0122088790,0.0000000000,0.7551587820,0.7618544102,0.0000000000,0.0000000000,0.0936901644,0.1015992910,0.2277304381,0.2066225410,0.0308417659,0.0220585223,0.0594630726,0.0517929345,0.0346322656,0.0333996899,0.6806870699,0.6724206805,0.1841253489,0.1796983629,0.1253240108,0.1248949543,0.1128278300,0.0000000000,0.0000000000,0.0091565810,0.2079320103,0.2283258885,0.2254844755,0.2265358716,0.0000106980,0.0000000000,0.0000000000,0.0000000000,-0.0305408332,0.1921559274,-0.0059409221,0.0468759388,0.1921638399,0.0091168098
20:19:45:20.088,61,0.0878551826,0.3133116961,0.0784307569,0.0000000000,0.0000000000,0.0744205788,0.0000000000,0.0877202228,0.3135034740,0.0506480820,0.0000000000,0.0000000000,0.0744415671,0.0000000000,0.1277776808,0.0000000000,0.0103396093,0.2914620340,0.0599354841,0.0448202565,0.0450935848,0.0121533172,0.0000000000,0.7524902821,0.7604793906,0.0000000000,0.0000000000,0.0936196893,0.1015414745,0.2299585342,0.2084601820,0.0305612199,0.0218280908,0.0590531752,0.0515439250,0.0345831700,0.0333790295,0.6839296818,0.6755062938,0.1847351640,0.1803238094,0.1276070029,0.1271716356,0.1127888933,0.0000000000,0.0000000000,0.0091300001,0.2020133287,0.2237365395,0.2261703163,0.2271777242,0.0000083905,0.0000000000,0.0000000000,0.0000000000,-0.0303733591,0.1915978342,-0.0058907680,0.0470351577,0.1916057467,0.0091205211
20:19:45:21.089,61,0.0854439065,0.3123905063,0.0789264664,0.0000000000,0.0000000000,0.0744950026,0.0000000000,0.0853228122,0.3125889599,0.0501611643,0.0000000000,0.0000000000,0.0745163113,0.0000000000,0.1282588691,0.0000000000,0.0099096643,0.2921355963,0.0595161095,0.0446238741,0.0449624322,0.0121972430,0.0000000000,0.7468114495,0.7555457950,0.0000000000,0.0000000000,0.0934174433,0.1013340577,0.2289667130,0.2084375918,0.0302864388,0.0216221381,0.0587056391,0.0513550751,0.0344507806,0.0332708247,0.6709308624,0.6637279987,0.1849345416,0.1805196255,0.1285017580,0.1280620694,0.1128219813,0.0000000000,0.0000000000,0.0091013294,0.2000452280,0.2221765369,0.2261921614,0.2272175550,0.0000043158,0.0000000000,0.0000000000,0.0000000000,-0.0300846100,0.1910372674,-0.0058172913,0.0473375805,0.1910451651,0.0091515975
20:19:45:22.090,61,0.0832230672,0.3118751049,0.0793459043,0.0000000000,0.0000000000,0.0745403320,0.0000000000,0.0831009373,0.3120792210,0.0497731045,0.0000000000,0.0000000000,0.0745620579,0.0000000000,0.1282096803,0.0000000000,0.0095748752,0.2936662436,0.0593365654,0.0447069965,0.0449721739,0.0122992741,0.0000000000,0.7297081947,0.7384123802,0.0000000000,0.0000000000,0.0931352004,0.1010323316,0.2261600643,0.2070773393,0.0300935674,0.0214569438,0.0585576445,0.0513371415,0.0342528410,0.0330878980,0.6436021328,0.6367701888,0.1847357899,0.1803209484,0.1285561174,0.1281111240,0.1130786538,0.0000000000,0.0000000000,0.0090791248,0.1987994313,0.2210896909,0.2257522345,0.2268871963,0.0000041262,0.0000000000,0.0000000000,0.0000000000,-0.0298536699,0.1907244176,-0.0057629622,0.0475920253,0.1907322556,0.0091853086
20:19:45:23.091,61,0.0820117444,0.3125322461,0.0804884434,0.0000000000,0.0000000000,0.0744003654,0.0000000000,0.0818916485,0.3127534688,0.0486456193,0.0000000000,0.0000000000,0.0744221732,0.0000000000,0.1269880682,0.0000000000,0.0093281101,0.2938490510,0.0594831705,0.0449361280,0.0450936183,0.0121423760,0.0000000000,0.7068054676,0.7204567194,0.0000000000,0.0000000000,0.0927657411,0.1006432399,0.2166196108,0.1997202784,0.0300396774,0.0214221738,0.0585337952,0.0513649955,0.0340073369,0.0328553505,0.6212244630,0.6184318066,0.1769093573,0.1756333858,0.1285290420,0.1280822158,0.1133688837,0.0000000000,0.0000000000,0.0090378830,0.1977667063,0.2201514691,0.2244621068,0.2264074385,0.0000027632,0.0000000000,0.0000000000,0.0000000000,-0.0291750953,0.1911326051,-0.0056443620,0.0482735671,0.1911405027,0.0093371710
20:19:45:24.091,61,0.0811667442,0.3132775724,0.0803088024,0.0000000000,0.0000000000,0.0740534514,0.0000000000,0.0810457394,0.3134966791,0.0488309637,0.0000000000,0.0000000000,0.0740754753,0.0000000000,0.1226015091,0.0000000000,0.0089746360,0.2860432565,0.0607682765,0.0454906337,0.0453595333,0.0120218182,0.0000000000,0.6562938094,0.6695933342,0.0000000000,0.0000000000,0.0923465192,0.1002179235,0.2097478807,0.1938859820,0.0302109234,0.0216200557,0.0587060228,0.0514681526,0.0337138511,0.0325635970,0.5808926225,0.5783354044,0.1559412926,0.1559123993,0.1282789707,0.1278279126,0.1137285829,0.0000000000,0.0000000000,0.0089753149,0.1921091378,0.2145060301,0.2178756595,0.2215152234,0.0000088843,0.0000000000,0.0000000000,0.0000000000,-0.0292836744,0.1915874034,-0.0056791781,0.0481615774,0.1915953457,0.0093382448
20:19:45:25.094,61,0.0801930726,0.3106374145,0.0818061084,0.0000000000,0.0000000000,0.0735524297,0.0000000000,0.0800437033,0.3108765185,0.0473545715,0.0000000000,0.0000000000,0.0735745952,0.0000000000,0.1051998511,0.0000000000,0.0084939776,0.2564249039,0.0818726048,0.0537590832,0.0469050705,0.0118195508,0.0000000000,0.5878065228,0.6037545204,0.0000000000,0.0000000000,0.0918517113,0.0997388437,0.1757359803,0.1647402495,0.0328545235,0.0247313175,0.0595007688,0.0516354181,0.0334186777,0.0322751254,0.4900504351,0.4864023328,0.1140508056,0.1174629331,0.1281853318,0.1277258694,0.1141498014,0.0000000000,0.0000000000,0.0088883052,0.1895277202,0.2124614567,0.2085092962,0.2145282030,0.0001211666,0.0000000000,0.0000000000,0.0000000000,-0.0284070782,0.1899812371,-0.0054619038,0.0490747690,0.1899891198,0.0094334316
20:19:45:26.094,61,0.0684657469,0.2998290062,0.0851707458,0.0000000000,0.0000000000,0.0730388239,0.0000000000,0.0682007968,0.3001078069,0.0439370163,0.0000000000,0.0000000000,0.0730613619,0.0000000000,0.0911360532,0.0000000000,0.0076482561,0.1864054352,0.1447180510,0.0602628067,0.0613829754,0.0116953254,0.0000000000,0.5462120175,0.5605109930,0.0000000000,0.0000000000,0.0912824571,0.0991516858,0.1629514992,0.1528486758,0.0498813093,0.0354360975,0.0724241659,0.0519920960,0.0332961790,0.0321810916,0.4131296575,0.4073870778,0.0904608741,0.0934617296,0.1282185912,0.1277550608,0.1145762429,0.0000000000,0.0000000000,0.0088415639,0.1885262430,0.2117514461,0.2053222805,0.2121282965,0.0003014193,0.0000000000,0.0000000000,0.0000000000,-0.0263897367,0.1833899915,-0.0048940019,0.0511568710,0.1833977997,0.0094842557
20:19:45:27.095,61,0.0457994305,0.2864994109,0.0877823234,0.0000000000,0.0000000000,0.0726353899,0.0000000000,0.0453131236,0.2868016958,0.0412584245,0.0000000000,0.0000000000,0.0726585463,0.0000000000,0.0843737572,0.0000000000,0.0063345125,0.1658089757,0.1732864976,0.0630470589,0.0829275623,0.0116874045,0.0000000000,0.5186613798,0.5320475698,0.0000000000,0.0000000000,0.0907171667,0.0984745696,0.1573520303,0.1477448791,0.1044481248,0.0425230898,0.1078170836,0.0526899584,0.0334181115,0.0323353969,0.3208031356,0.3101624250,0.0634580851,0.0655237362,0.1281785518,0.1276999265,0.1149163097,0.0000000000,0.0000000000,0.0089433966,0.1882757097,0.2117090672,0.2034149319,0.2107300013,0.0003889626,0.0000000000,0.0000000000,0.0000000000,-0.0248174500,0.1752517074,-0.0043939026,0.0528032742,0.1752593368,0.0093455799
20:19:45:28.096,61,0.0338527523,0.2737463117,0.0921157748,0.0000000000,0.0000000000,0.0722468942,0.0000000000,0.0333407782,0.2740918100,0.0368701555,0.0000000000,0.0000000000,0.0722712874,0.0000000000,0.0800516754,0.0000000000,0.0037038100,0.1549467295,0.1854724884,0.0647474229,0.0991579071,0.0119107487,0.0000000000,0.4699316323,0.4793751836,0.0000000000,0.0000000000,0.0901079327,0.0974235088,0.1549699157,0.1454205215,0.1272955537,0.0469874628,0.1232036501,0.0546775833,0.0338360406,0.0328057818,0.2776133716,0.2627924085,0.0505595692,0.0521641523,0.1251462400,0.1244873330,0.1153903604,0.0000000000,0.0000000000,0.0092361765,0.1879058331,0.2114735842,0.2020891607,0.2097915709,0.0004266810,0.0000000000,0.0000000000,0.0000000000,-0.0222076811,0.1674748659,-0.0037540691,0.0554846004,0.1674822867,0.0093754744
20:19:45:29.098,61,0.0286135692,0.2754128277,0.0932636708,0.0000000000,0.0000000000,0.0716375560,0.0000000000,0.0280762687,0.2757750452,0.0357944518,0.0000000000,0.0000000000,0.0716624409,0.0000000000,0.0777616277,0.0000000000,0.0021370267,0.1497193426,0.1919135600,0.0657977164,0.1058791205,0.0122500090,0.0000000000,0.4549666345,0.4630804062,0.0000000000,0.0000000000,0.0895465314,0.0965115279,0.1538437009,0.1442370266,0.1383687705,0.0499362275,0.1302453876,0.0561249107,0.0343477726,0.0333727822,0.2586438656,0.2424220741,0.0443834402,0.0457834117,0.1241470873,0.1234244183,0.1159740314,0.0000000000,0.0000000000,0.0095769279,0.1878826320,0.2113991082,0.2015027702,0.2093555033,0.0003723430,0.0000000000,0.0000000000,0.0000000000,-0.0215560049,0.1685009152,-0.0036666775,0.0561663099,0.1685084254,0.0095497919
20:19:45:30.098,61,0.0252869986,0.2737090588,0.0957440659,0.0000000000,0.0000000000,0.0711109042,0.0000000000,0.0248062722,0.2741011381,0.0333436280,0.0000000000,0.0000000000,0.0711360648,0.0000000000,0.0764855146,0.0000000000,0.0007678489,0.1495830715,0.1954690367,0.0666167066,0.1102585867,0.0127802324,0.0000000000,0.4475102425,0.4548225999,0.0000000000,0.0000000000,0.0890366733,0.0957114026,0.1544821262,0.1439978033,0.1440863013,0.0517116562,0.1342158020,0.0575479232,0.0349282771,0.0340116620,0.2512590587,0.2353821099,0.0410737991,0.0423286408,0.1205196753,0.1196001247,0.1171739399,0.0000000000,0.0000000000,0.0099272486,0.1878847033,0.2112211138,0.2013421059,0.2091835886,0.0002274029,0.0000000000,0.0000000000,0.0000000000,-0.0200835709,0.1674729437,-0.0033950151,0.0576702058,0.1674804389,0.0097442511
20:19:45:31.099,61,0.0238101035,0.2740197182,0.0960913301,0.0000000000,0.0000000000,0.0705735907,0.0000000000,0.0233381521,0.2744168043,0.0329806805,0.0000000000,0.0000000000,0.0705989227,0.0000000000,0.0759271458,0.0004782868,0.0000000000,0.1544865221,0.1977117360,0.0673904866,0.1123893335,0.0131681189,0.0000000000,0.4713939130,0.4791070223,0.0000000000,0.0000000000,0.0887108818,0.0952023044,0.1576562226,0.1458693594,0.1455599368,0.0531677380,0.1359627098,0.0583181009,0.0354651585,0.0345859863,0.2760722637,0.2604381442,0.0393607989,0.0405405536,0.1175462827,0.1165383756,0.1180134788,0.0000000000,0.0000000000,0.0102052698,0.1879260540,0.2111763954,0.2013781816,0.2092392296,0.0001529282,0.0000000000,0.0000000000,0.0000000000,-0.0198643096,0.1676650941,-0.0033618817,0.0578775108,0.1676725447,0.0097906664
20:19:45:32.101,61,0.0273398925,0.2745743990,0.0949789956,0.0000000000,0.0000000000,0.0702910498,0.0000000000,0.0269123688,0.2749579251,0.0340533517,0.0000000000,0.0000000000,0.0703172162,0.0000000000,0.0755138472,0.0014362284,0.0000000000,0.1821494550,0.2005383074,0.0724594221,0.1128408685,0.0135968868,0.0000000000,0.5188205242,0.5252537131,0.0000000000,0.0000000000,0.0883971378,0.0947658122,0.1602745205,0.1478805095,0.0914828330,0.0540538542,0.1148462519,0.0583813712,0.0356859528,0.0348143354,0.3417735100,0.3283849955,0.0396290310,0.0406103209,0.1167150438,0.1156796813,0.1185978726,0.0000000000,0.0000000000,0.0103112487,0.1919291466,0.2156017125,0.2016573846,0.2095086724,0.0001168306,0.0000000000,0.0000000000,0.0000000000,-0.0205092318,0.1679979116,-0.0034780349,0.0572042614,0.1680054069,0.0096964855
20:19:45:33.101,61,0.0364499018,0.2773315907,0.0952999368,0.0000000000,0.0000000000,0.0702295452,0.0000000000,0.0362281725,0.2777233124,0.0336815678,0.0000000000,0.0000000000,0.0702571794,0.0000000000,0.0758476481,0.0016428889,0.0000000000,0.2186270803,0.1519125700,0.0819526166,0.1034276187,0.0134954136,0.0000000000,0.5354456902,0.5429072976,0.0000000000,0.0000000000,0.0881300196,0.0944787338,0.1611873955,0.1487832516,0.0667945147,0.0542806834,0.0971716121,0.0583299175,0.0357898995,0.0349175781,0.4129194021,0.4055039585,0.0743115321,0.0773425475,0.1165567860,0.1155272052,0.1191151664,0.0000000000,0.0000000000,0.0103615681,0.1941830367,0.2186106145,0.2017207295,0.2095943987,0.0003206895,0.0000000000,0.0000000000,0.0000000000,-0.0202794764,0.1696867496,-0.0034743194,0.0573810972,0.1696942300,0.0098260846
20:19:45:34.103,61,0.0524044372,0.2807804346,0.0956090465,0.0000000000,0.0000000000,0.0701685622,0.0000000000,0.0522393435,0.2811810970,0.0333513431,0.0000000000,0.0000000000,0.0701964349,0.0000000000,0.0860753804,0.0009210650,0.0000000000,0.2567007542,0.1220287234,0.0845892653,0.0749279559,0.0133410264,0.0000000000,0.5693707466,0.5725554824,0.0000000000,0.0000000000,0.0881258994,0.0944612250,0.1639094800,0.1543141752,0.0554730222,0.0537097156,0.0812789798,0.0579145625,0.0356724560,0.0347643383,0.4876969755,0.4825499952,0.0865421817,0.0884135887,0.1166186556,0.1156070232,0.1192632541,0.0000000000,0.0000000000,0.0102947913,0.1947312057,0.2186441123,0.2011816651,0.2080662400,0.0004108595,0.0000000000,0.0000000000,0.0000000000,-0.0200733449,0.1717987210,-0.0034826603,0.0575463101,0.1718062460,0.0099794148
20:19:45:35.103,61,0.0573550351,0.2892345190,0.0953840017,0.0000000000,0.0000000000,0.0698755905,0.0000000000,0.0572204031,0.2896437645,0.0335940756,0.0000000000,0.0000000000,0.0699029043,0.0000000000,0.0939162001,0.0000000000,0.0014354447,0.2754979730,0.0969231352,0.0821256265,0.0649732426,0.0133610051,0.0000000000,0.5975363255,0.5993002057,0.0000000000,0.0000000000,0.0881510004,0.0944136977,0.1770543307,0.1677868664,0.0479402691,0.0462818630,0.0742643774,0.0575555861,0.0353726521,0.0344185419,0.5186595321,0.5126523972,0.1096651927,0.1062250659,0.1169742048,0.1159893721,0.1192125529,0.0000000000,0.0000000000,0.0101925582,0.1886406541,0.2032453269,0.1995785385,0.2049314678,0.0004026214,0.0000000000,0.0000000000,0.0000000000,-0.0202010330,0.1769698262,-0.0036125060,0.0573586784,0.1769774705,0.0102525372
20:19:45:36.104,61,0.0629598126,0.3008025885,0.0941711366,0.0000000000,0.0000000000,0.0696028322,0.0000000000,0.0628338903,0.3012102544,0.0348799154,0.0000000000,0.0000000000,0.0696290359,0.0000000000,0.1036732718,0.0000000000,0.0033590491,0.2869399786,0.0859250501,0.0758375078,0.0599055104,0.0133326799,0.0000000000,0.6307294369,0.6360043287,0.0000000000,0.0000000000,0.0882717520,0.0944485739,0.2019728273,0.1887338758,0.0434471034,0.0401459150,0.0705690011,0.0572536923,0.0350686871,0.0340635255,0.5701921582,0.5648664832,0.1281764060,0.1250891984,0.1170167252,0.1160592213,0.1193299517,0.0000000000,0.0000000000,0.0100824321,0.1867315322,0.1990033686,0.1994373053,0.2042508721,0.0003965665,0.0000000000,0.0000000000,0.0000000000,-0.0209472179,0.1840397418,-0.0038989382,0.0565564223,0.1840475202,0.0105222119
20:19:45:37.105,61,0.0651507601,0.3069817722,0.0931606665,0.0000000000,0.0000000000,0.0692813620,0.0000000000,0.0650299937,0.3073829412,0.0358936079,0.0000000000,0.0000000000,0.0693062916,0.0000000000,0.1096202582,0.0000000000,0.0052160127,0.2949129045,0.0795114860,0.0708870292,0.0570464656,0.0133407786,0.0000000000,0.6424453259,0.6482887864,0.0000000000,0.0000000000,0.0883764625,0.0944382995,0.2144165933,0.2011576891,0.0407388955,0.0357027762,0.0684548095,0.0570322610,0.0347773917,0.0337203965,0.5896324515,0.5840182900,0.1397600621,0.1359641403,0.1170373410,0.1161044762,0.1193600819,0.0000000000,0.0000000000,0.0099597899,0.1843419224,0.1960367262,0.1996646076,0.2041517645,0.0001382241,0.0000000000,0.0000000000,0.0000000000,-0.0215407033,0.1878136396,-0.0040935474,0.0559098944,0.1878215075,0.0106203938
20:19:45:38.107,61,0.0663667619,0.3066888154,0.0930699706,0.0000000000,0.0000000000,0.0692142621,0.0000000000,0.0662486628,0.3070884347,0.0359436646,0.0000000000,0.0000000000,0.0692381263,0.0000000000,0.1138344929,0.0000000000,0.0066367858,0.2985922992,0.0759977326,0.0677282736,0.0553857461,0.0133152483,0.0000000000,0.6586533785,0.6615755558,0.0000000000,0.0000000000,0.0885037705,0.0944653675,0.2198453993,0.2064064592,0.0390284620,0.0330842175,0.0671821088,0.0568443574,0.0345411077,0.0334346443,0.5993913412,0.5937757492,0.1479521990,0.1438948214,0.1168763265,0.1159696728,0.1193472967,0.0000000000,0.0000000000,0.0098633571,0.1835285425,0.1949174404,0.2001650333,0.2044296265,0.0000170286,0.0000000000,0.0000000000,0.0000000000,-0.0215714835,0.1876338720,-0.0040953788,0.0558573566,0.1876416653,0.0106000258
20:19:45:39.108,61,0.0671155229,0.3125857115,0.0948240757,0.0000000000,0.0000000000,0.0688505918,0.0000000000,0.0669997483,0.3130183816,0.0342365056,0.0000000000,0.0000000000,0.0688735098,0.0000000000,0.1159724072,0.0000000000,0.0080405772,0.3007294834,0.0739388764,0.0660191178,0.0543945022,0.0132828625,0.0000000000,0.6645101309,0.6667856574,0.0000000000,0.0000000000,0.0885833949,0.0944322273,0.2225754112,0.2091135830,0.0378489234,0.0314945765,0.0663584396,0.0566597283,0.0343419798,0.0331853665,0.6043817401,0.5987914801,0.1517610848,0.1476032883,0.1168472320,0.1159687564,0.1191888675,0.0000000000,0.0000000000,0.0097718695,0.1827411205,0.1940549314,0.2008368224,0.2049827129,0.0000185737,0.0000000000,0.0000000000,0.0000000000,-0.0205326770,0.1912528574,-0.0039752228,0.0568707921,0.1912607998,0.0110053746
20:19:45:40.109,61,0.0675291941,0.3151951432,0.0942719132,0.0000000000,0.0000000000,0.0684249550,0.0000000000,0.0674133003,0.3156226277,0.0348976031,0.0000000000,0.0000000000,0.0684470832,0.0000000000,0.1173108965,0.0000000000,0.0088316314,0.3020541370,0.0726820230,0.0642659068,0.0536423773,0.0134688588,0.0000000000,0.6678106785,0.6697415709,0.0000000000,0.0000000000,0.0886094496,0.0944045782,0.2235782295,0.2100156397,0.0369632915,0.0304238386,0.0655713826,0.0562710054,0.0340997167,0.0329016745,0.6071752310,0.6014291644,0.1534387469,0.1491431296,0.1155339852,0.1147218719,0.1190692335,0.0000000000,0.0000000000,0.0096726064,0.1819544733,0.1933481991,0.2012345493,0.2052157521,0.0000265158,0.0000000000,0.0000000000,0.0000000000,-0.0209226813,0.1928456575,-0.0040853005,0.0565221310,0.1928535849,0.0110313538
20:19:45:41.110,61,0.0674311593,0.3160904348,0.0932805687,0.0000000000,0.0000000000,0.0679622144,0.0000000000,0.0673154145,0.3165121973,0.0362681262,0.0000000000,0.0000000000,0.0679836795,0.0000000000,0.1181942746,0.0000000000,0.0093527604,0.3030501902,0.0720458031,0.0631208047,0.0530412681,0.0137076378,0.0000000000,0.6695355773,0.6713347435,0.0000000000,0.0000000000,0.0887541771,0.0945111364,0.2238791585,0.2101526856,0.0363038667,0.0297297444,0.0647996143,0.0557343960,0.0338418595,0.0326103792,0.6085801721,0.6026493311,0.1524300277,0.1476935893,0.1139163598,0.1131864935,0.1189548522,0.0000000000,0.0000000000,0.0095869461,0.1810040325,0.1927456707,0.2015155852,0.2053148896,0.0000313707,0.0000000000,0.0000000000,0.0000000000,-0.0217420571,0.1933926195,-0.0042576082,0.0559218042,0.1933948100,0.0109457225
20:19:45:42.111,61,0.0616281033,0.3123700321,0.0918677449,0.0000000000,0.0000000000,0.0676161125,0.0000000000,0.0615042001,0.3127665520,0.0376194902,0.0000000000,0.0000000000,0.0676372573,0.0000000000,0.1184995845,0.0000000000,0.0094047412,0.3032639027,0.0720694363,0.0622870550,0.0525437333,0.0139680579,0.0000000000,0.6662762165,0.6701523662,0.0000000000,0.0000000000,0.0889168009,0.0947049558,0.2170408517,0.2006312758,0.0360181220,0.0294414740,0.0641441420,0.0551489443,0.0335512273,0.0323059373,0.5901322365,0.5801559091,0.1383047104,0.1344475746,0.1129081026,0.1122150421,0.1188777611,0.0000000000,0.0000000000,0.0094987061,0.1802579463,0.1924263239,0.2011823207,0.2044941336,0.0000294719,0.0000000000,0.0000000000,0.0000000000,-0.0225622151,0.1911074668,-0.0043646796,0.0550992079,0.1911095977,0.0106542865
20:19:45:43.111,61,0.0587437712,0.3086833358,0.0896873623,0.0000000000,0.0000000000,0.0674472973,0.0000000000,0.0586135797,0.3090436161,0.0398011915,0.0000000000,0.0000000000,0.0674680173,0.0000000000,0.1186539531,0.0000000000,0.0092915483,0.2950676084,0.0956517085,0.0619236417,0.0522195697,0.0139843980,0.0000000000,0.6446501613,0.6557609439,0.0000000000,0.0000000000,0.0895560458,0.0962438211,0.1974500865,0.1832608581,0.0381526388,0.0325726084,0.0636190325,0.0539641939,0.0333346240,0.0320844948,0.5450061560,0.5472582579,0.1030390561,0.1041009203,0.1112724915,0.1106584743,0.1188445911,0.0000000000,0.0000000000,0.0094069578,0.1804284304,0.1974156201,0.2006506175,0.2036497593,0.0000509796,0.0000000000,0.0000000000,0.0000000000,-0.0238811169,0.1888385117,-0.0045635900,0.0538148209,0.1888405979,0.0102796452
20:19:45:44.113,61,0.0572599769,0.3005473316,0.0880793184,0.0000000000,0.0000000000,0.0673155114,0.0000000000,0.0571202636,0.3008758426,0.0413918234,0.0000000000,0.0000000000,0.0673363805,0.0000000000,0.0993428752,0.0000000000,0.0078584282,0.2001392096,0.1616336405,0.0620077327,0.0569238141,0.0139487023,0.0000000000,0.5880921483,0.6023074985,0.0000000000,0.0000000000,0.0898666978,0.0968508795,0.1625792831,0.1484236568,0.0585106462,0.0440091491,0.0684012920,0.0534991063,0.0332415402,0.0320201330,0.4453244805,0.4401615858,0.0853428319,0.0876701102,0.1112193465,0.1106305942,0.1187148169,0.0000000000,0.0000000000,0.0093221813,0.1928969473,0.2232739329,0.2009870708,0.2046432644,0.0002687181,0.0000000000,0.0000000000,0.0000000000,-0.0248588752,0.1838520765,-0.0046220478,0.0528994985,0.1838540286,0.0098319687
20:19:45:45.114,61,0.0495280921,0.2940931916,0.0874699950,0.0000000000,0.0000000000,0.0670364127,0.0000000000,0.0491339974,0.2944068015,0.0419500805,0.0000000000,0.0000000000,0.0670575649,0.0000000000,0.0871644169,0.0000000000,0.0061306078,0.1734202206,0.1838044226,0.0623540990,0.0918043926,0.0140805747,0.0000000000,0.5535179377,0.5578069687,0.0000000000,0.0000000000,0.0898411572,0.0968532339,0.1522619277,0.1382880062,0.1174609587,0.0478780419,0.1203991696,0.0539329574,0.0334027782,0.0322139934,0.3146618903,0.3021822274,0.0623533763,0.0630184263,0.1126579866,0.1120171845,0.1187083274,0.0000000000,0.0000000000,0.0093961386,0.2030137181,0.2324331999,0.2057440877,0.2105198950,0.0003373859,0.0000000000,0.0000000000,0.0000000000,-0.0252124611,0.1799007207,-0.0045847953,0.0525716431,0.1799025983,0.0095564527
20:19:45:46.115,61,0.0440920517,0.2865723968,0.0874182060,0.0000000000,0.0000000000,0.0668829232,0.0000000000,0.0435557403,0.2868780494,0.0419188552,0.0000000000,0.0000000000,0.0669048354,0.0000000000,0.0812829137,0.0000000000,0.0046387794,0.1592120528,0.1942058504,0.0627361163,0.1024036556,0.0143841254,0.0000000000,0.5340967178,0.5356790423,0.0000000000,0.0000000000,0.0895987377,0.0965015665,0.1474073976,0.1342961490,0.1349906474,0.0500284396,0.1349456012,0.0568854809,0.0338073112,0.0326534249,0.2730876505,0.2583610415,0.0531274900,0.0534396693,0.1128588766,0.1121908501,0.1189567074,0.0000000000,0.0000000000,0.0096322056,0.2077599019,0.2369629741,0.2099015266,0.2148376554,0.0005064920,0.0000000000,0.0000000000,0.0000000000,-0.0252144951,0.1753001511,-0.0044654422,0.0525838435,0.1753019392,0.0093090907
