Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:20:11:29.716,61,0.0000000000,0.1079147086,0.1784311533,0.0000000000,0.0000000000,0.1254226267,0.7865886688,0.0000000000,0.1085090339,0.0000000000,0.0502487235,0.0000000000,0.1254710704,0.7872208357,0.1188169122,0.0456452817,0.0000000000,0.3604296148,0.0932691768,0.2045892179,0.1106159538,0.0375759937,0.0000000000,0.0582376420,0.0522192344,0.0000000000,0.0000000000,0.0771871880,0.0715115443,0.4172702730,0.3913717270,0.0322568119,0.0413478315,0.0658593476,0.0554724932,0.0272169113,0.0275481865,0.4216915369,0.3703535497,0.0721913278,0.0667558163,0.0000000000,0.0000000000,0.2865535617,0.1842145026,0.1853733808,0.0130653987,0.0792327821,0.0823726207,0.0992296040,0.1011055186,0.0000000451,0.0000000000,0.0000000000,0.0000000000,0.0306277741,0.0663155466,0.0020337594,0.1087597087,0.0663137287,0.0072084968
20:20:11:30.717,61,0.0000000000,0.1104193628,0.1687680483,0.0000000000,0.0000000000,0.1270907223,0.7855236530,0.0000000000,0.1109755114,0.0000000000,0.0407865010,0.0000000000,0.1271406561,0.7861436009,0.1187119484,0.0462095290,0.0000000000,0.3589963019,0.0957625955,0.2232259214,0.1110193133,0.0374640115,0.0000000000,0.0376598462,0.0244232789,0.0000000000,0.0000000000,0.0773880482,0.0718096420,0.4179418087,0.3920408785,0.0324217565,0.0418351740,0.0657037199,0.0550996661,0.0270983987,0.0274619926,0.3898806870,0.3394020796,0.0712272227,0.0658127442,0.0000000000,0.0000000000,0.2864153385,0.1825995743,0.1837964952,0.0128701515,0.0799235925,0.0828406438,0.0990546942,0.1009651795,0.0000000920,0.0000000000,0.0000000000,0.0000000000,0.0248578191,0.0678120852,0.0016880735,0.1028592736,0.0678103045,0.0069732047
20:20:11:31.718,61,0.0000000000,0.1107260883,0.1602739692,0.0000000000,0.0000000000,0.1277914047,0.7804875374,0.0000000000,0.1112386361,0.0000000000,0.0322263129,0.0000000000,0.1278442889,0.7811189294,0.1182654947,0.0497207381,0.0000000000,0.3575038910,0.1012841761,0.2338452935,0.1151153594,0.0373503305,0.0000000000,0.0265131891,0.0147514902,0.0000000000,0.0000000000,0.0775018781,0.0720613599,0.4180198014,0.3921549618,0.0326850079,0.0423778035,0.0657189935,0.0547992140,0.0270158947,0.0274039023,0.3773569763,0.3278314173,0.0703907385,0.0649827942,0.0000000000,0.0000000000,0.2841172218,0.1782008857,0.1795843691,0.0127133541,0.0804744810,0.0833486244,0.0989739746,0.1009511650,0.0000002678,0.0000000000,0.0000000000,0.0000000000,0.0196404979,0.0679649413,0.0013368377,0.0976812094,0.0679632202,0.0066383039
20:20:11:32.719,61,0.0000000000,0.1027482599,0.1589198709,0.0000000000,0.0000000000,0.1284764409,0.7763185501,0.0000000000,0.1032177880,0.0000000000,0.0309426021,0.0000000000,0.1285319626,0.7769553065,0.1178610399,0.0510311686,0.0000000000,0.3540195227,0.1043023244,0.2408634424,0.1170165315,0.0373742804,0.0000000000,0.0158965401,0.0024182098,0.0000000000,0.0000000000,0.0775670782,0.0722488388,0.4181476235,0.3924469948,0.0329991356,0.0429215431,0.0658081248,0.0545659252,0.0269659664,0.0273770802,0.3714373708,0.3221775293,0.0697188973,0.0642602146,0.0000000000,0.0000000000,0.2831736505,0.1750863045,0.1765957773,0.0125774741,0.0810736045,0.0838950425,0.0990431756,0.1010667831,0.0000013334,0.0000000000,0.0000000000,0.0000000000,0.0188641977,0.0630633980,0.0011911487,0.0968868732,0.0630614832,0.0061082989
20:20:11:33.720,61,0.0000000000,0.0879371092,0.1582540572,0.0000000000,0.0000000000,0.1297639757,0.7744830251,0.0000000000,0.0883370563,0.0000000000,0.0305413231,0.0000000000,0.1298262924,0.7751173377,0.1174792498,0.0519402139,0.0000000000,0.3477236629,0.1057877615,0.2456117719,0.1181167141,0.0374876522,0.0000000000,0.0032411725,0.0000000000,0.0000000000,0.0179246776,0.0775728375,0.0723647550,0.4185384214,0.3929826021,0.0332957804,0.0433580540,0.0660129860,0.0544716902,0.0269536078,0.0273914374,0.3678992391,0.3180261850,0.0692141280,0.0636606142,0.0000000000,0.0000000000,0.2829763293,0.1735804826,0.1751303822,0.0124520976,0.0816696882,0.0844235271,0.0991164371,0.1011711881,0.0000028242,0.0000000000,0.0000000000,0.0000000000,0.0186294746,0.0539714172,0.0010063781,0.0965320319,0.0539692305,0.0052066809
20:20:11:34.722,61,0.0000000000,0.0834389403,0.1626500338,0.0000000000,0.0000000000,0.1305845678,0.7712584138,0.0000000000,0.0838363096,0.0000000000,0.0350431986,0.0000000000,0.1306495816,0.7718858719,0.1169346794,0.0523811951,0.0000000000,0.3437424004,0.1067991704,0.2504900694,0.1194551885,0.0375828668,0.0000000000,0.0000000000,0.0000000000,0.0103673656,0.0317918397,0.0773813128,0.0723084360,0.4181990325,0.3929541409,0.0335713252,0.0436417945,0.0662636012,0.0544478185,0.0269104782,0.0273730662,0.3619020581,0.3122360706,0.0688396916,0.0631701201,0.0000000000,0.0000000000,0.2829733491,0.1725343466,0.1741044670,0.0123397829,0.0821321681,0.0847961232,0.0991455019,0.1011975035,0.0000044803,0.0000000000,0.0000000000,0.0000000000,0.0213786066,0.0512244105,0.0010959813,0.0992278010,0.0512221307,0.0050787213
20:20:11:35.723,61,0.0000000000,0.0965030193,0.1633450389,0.0000000000,0.0000000000,0.1306997091,0.7694030404,0.0000000000,0.0969649330,0.0000000000,0.0354501717,0.0000000000,0.1307663471,0.7700210810,0.1162410378,0.0527968667,0.0000000000,0.3392793238,0.1076777279,0.2580717802,0.1215823069,0.0376145877,0.0000000000,0.0000000000,0.0000000000,0.0544188619,0.0694870651,0.0770730078,0.0721683502,0.4178668857,0.3929950297,0.0338701047,0.0438245535,0.0666714534,0.0545613244,0.0268749911,0.0273610540,0.3485176265,0.3004931808,0.0686649606,0.0628729090,0.0000000000,0.0000000000,0.2808374166,0.1693188548,0.1708889157,0.0122332480,0.0823258907,0.0849563777,0.0993338004,0.1013854370,0.0000083460,0.0000000000,0.0000000000,0.0000000000,0.0216172971,0.0592463762,0.0012821464,0.0996079147,0.0592443459,0.0058982866
20:20:11:36.723,61,0.0000000000,0.0939581841,0.1664022058,0.0000000000,0.0000000000,0.1306007057,0.7630047798,0.0000000000,0.0944218040,0.0000000000,0.0386122316,0.0000000000,0.1306675225,0.7636093497,0.1155960560,0.0526589490,0.0000000000,0.3374991715,0.1110297441,0.2732948959,0.1274065375,0.0376056805,0.0000000000,0.0000000000,0.0000000000,0.0699457303,0.0879205689,0.0766919255,0.0719643384,0.4165554345,0.3928995430,0.0341761485,0.0439829230,0.0671030506,0.0546892546,0.0268269759,0.0273319613,0.3362168670,0.2904093266,0.0684564039,0.0625383928,0.0000000000,0.0000000000,0.2797833979,0.1682624966,0.1698281765,0.0121696256,0.0823908448,0.0849408284,0.0995140299,0.1015175134,0.0000128924,0.0000000000,0.0000000000,0.0000000000,0.0235476401,0.0576950088,0.0013599643,0.1014813706,0.0576929450,0.0058511412
20:20:11:37.725,61,0.0000000000,0.0871184319,0.1748120040,0.0000000000,0.0000000000,0.1306538880,0.7596720457,0.0000000000,0.0875836089,0.0000000000,0.0473410971,0.0000000000,0.1307197660,0.7602507472,0.1151158363,0.0518300384,0.0000000000,0.3368221223,0.1124777198,0.2781116664,0.1295481771,0.0376108401,0.0000000000,0.0000000000,0.0000000000,0.0776713043,0.0960130319,0.0762880072,0.0717212409,0.4158496857,0.3929868042,0.0344555862,0.0440304764,0.0675568581,0.0548723191,0.0267465077,0.0272749029,0.3315207660,0.2861049175,0.0683697984,0.0623025857,0.0000000000,0.0000000000,0.2787876725,0.1669990569,0.1685086340,0.0120896650,0.0823940933,0.0848074034,0.0996661410,0.1015934423,0.0000133504,0.0000000000,0.0000000000,0.0000000000,0.0288776420,0.0535241216,0.0015469118,0.1066348404,0.0535219274,0.0057018758
20:20:11:38.726,61,0.0000000000,0.0423182622,0.2381669134,0.0000000000,0.0000000000,0.1370913386,0.7565612197,0.0000000000,0.0426725261,0.0000000000,0.1132642999,0.0000000000,0.1371382773,0.7571040988,0.1147001535,0.0462137759,0.0000000000,0.3360386491,0.1134890392,0.2805601060,0.1305440813,0.0374053158,0.0000000000,0.0000000000,0.0000000000,0.0813257396,0.1000033319,0.0758590922,0.0714495778,0.4151716530,0.3931692243,0.0348022655,0.0440566503,0.0680245906,0.0550529063,0.0266932677,0.0272482801,0.3287572265,0.2835910022,0.0681915507,0.0619852915,0.0000000000,0.0000000000,0.2794993520,0.1665261388,0.1680260897,0.0120062130,0.0827740878,0.0848930702,0.0998414159,0.1016684845,0.0000123274,0.0000000000,0.0000000000,0.0000000000,0.0691656917,0.0261296555,0.0018062441,0.1454389840,0.0261266585,0.0037872959
20:20:11:39.726,61,0.0000000000,0.0000000000,0.3335812688,0.0000000000,0.0035644837,0.1574703902,0.7360292077,0.0000000000,0.0000000000,0.0000000000,0.2131280303,0.0036004330,0.1574860662,0.7365208864,0.1127443388,0.0328836553,0.0000000000,0.3233453333,0.1142185703,0.2819289267,0.1308187693,0.0370727889,0.0000000000,0.0000000000,0.0000000000,0.0757089406,0.1001667902,0.0753042027,0.0710589662,0.3979333639,0.3885612190,0.0351466723,0.0440476760,0.0682792291,0.0550539084,0.0265911203,0.0271853823,0.3247918189,0.2795353234,0.0678101853,0.0614851527,0.0000000000,0.0000000000,0.2956784070,0.1700293869,0.1715408266,0.0119111817,0.0848906040,0.0852800384,0.0998971090,0.1015674993,0.0000087990,0.0000000000,0.0000000000,0.0000000000,0.1301923543,-0.0015843940,-0.0002056939,0.2037729770,-0.0015881582,-0.0003213890
20:20:11:40.727,61,0.0000000000,0.0000000000,0.4097389579,0.0000000000,0.0187496524,0.1642151922,0.7293347120,0.0000000000,0.0000000000,0.0000000000,0.2931627333,0.0190343671,0.1642220169,0.7298159599,0.1109021828,0.0290637463,0.0000000000,0.3199322820,0.1148499697,0.2829600871,0.1308822781,0.0368462801,0.0000000000,0.0000000000,0.0000000000,0.0744530410,0.1005363911,0.0746825561,0.0705965310,0.3930478394,0.3863130808,0.0354661196,0.0439906642,0.0685150027,0.0550416671,0.0264409874,0.0270619895,0.3175374866,0.2712226510,0.0673660338,0.0608779602,0.0000000000,0.0000000000,0.3010596633,0.1722446978,0.1739129722,0.0118136518,0.0856176093,0.0852720290,0.0997574478,0.1012049764,0.0000035895,0.0000000000,0.0000000000,0.0000000000,0.1790766865,-0.0084402841,-0.0015034272,0.2502867877,-0.0084441956,-0.0020915202
20:20:11:41.728,61,0.0000000000,0.0000000000,0.4491516948,0.0000000000,0.0185790807,0.1678718776,0.7260430455,0.0000000000,0.0000000000,0.0000000000,0.3346456885,0.0188904069,0.1678738743,0.7265137434,0.1098658890,0.0250137113,0.0000000000,0.3182900250,0.1152558923,0.2846208513,0.1306415200,0.0364848003,0.0000000000,0.0000000000,0.0000000000,0.0740432441,0.1010409594,0.0741340145,0.0701903403,0.3909140527,0.3857812881,0.0357569605,0.0438778698,0.0689123943,0.0551864803,0.0262814164,0.0269327015,0.3080757856,0.2637933195,0.0670989305,0.0604266785,0.0000000000,0.0000000000,0.3031222224,0.1730155945,0.1747255027,0.0116975624,0.0860356092,0.0850934684,0.0997776240,0.1009547263,0.0000036362,0.0000000000,0.0000000000,0.0000000000,0.2044164240,-0.0084177600,-0.0017088080,0.2743619680,-0.0084216436,-0.0022817496
20:20:11:42.730,61,0.0000000000,0.0000000000,0.4466368258,0.0000000000,0.0430872180,0.1734475195,0.7228242755,0.0000000000,0.0000000000,0.0000000000,0.3320824206,0.0438151285,0.1734490097,0.7233008146,0.1089645922,0.0230548009,0.0000000000,0.3178514540,0.1179339215,0.2941415906,0.1308231801,0.0360684693,0.0000000000,0.0000000000,0.0000000000,0.0742493495,0.1019538864,0.0736865252,0.0698899850,0.3900243044,0.3858989477,0.0360175148,0.0439202674,0.0692052916,0.0551931113,0.0261375848,0.0268016625,0.3004840612,0.2585327327,0.0665598661,0.0597712733,0.0000000000,0.0000000000,0.3038587272,0.1732863039,0.1750395596,0.0116251614,0.0865134150,0.0850864127,0.0998483747,0.1007770374,0.0000046387,0.0000000000,0.0000000000,0.0000000000,0.2028200477,-0.0195180774,-0.0039320514,0.2727855444,-0.0195222814,-0.0052602147
20:20:11:43.731,61,0.0000000000,0.0000000000,0.4489193261,0.0000000000,0.0604379438,0.1816818118,0.7184811234,0.0000000000,0.0000000000,0.0000000000,0.3344459236,0.0614677519,0.1816833168,0.7189825773,0.1082770377,0.0219357312,0.0000000000,0.3187960982,0.1194363013,0.2970592082,0.1309135407,0.0356678106,0.0000000000,0.0000000000,0.0000000000,0.0746537372,0.1027539596,0.0733588487,0.0696940646,0.3903095126,0.3870312274,0.0362997688,0.0440282673,0.0694277883,0.0551493354,0.0260314681,0.0267018229,0.2975893617,0.2563043833,0.0660062432,0.0591244996,0.0000000000,0.0000000000,0.3025194407,0.1727158576,0.1745730489,0.0115637416,0.0871043280,0.0852457732,0.1000240669,0.1006983668,0.0000063991,0.0000000000,0.0000000000,0.0000000000,0.2042268813,-0.0273897126,-0.0055562449,0.2741313875,-0.0273941457,-0.0074176132
20:20:11:44.732,61,0.0000000000,0.0000000000,0.4240896404,0.0000000000,0.0390155874,0.1843231916,0.7147421241,0.0000000000,0.0000000000,0.0000000000,0.3084138334,0.0396387577,0.1843244433,0.7152196169,0.1075214893,0.0173594076,0.0000000000,0.3204275370,0.1204424948,0.2988888025,0.1313453019,0.0351369157,0.0000000000,0.0000000000,0.0000000000,0.0746883154,0.1030263230,0.0729773119,0.0694429874,0.3886736929,0.3868827224,0.0364758186,0.0440797769,0.0696110278,0.0551038869,0.0259053446,0.0265971739,0.2956969142,0.2548119724,0.0655326694,0.0585776046,0.0000000000,0.0000000000,0.2920998633,0.1657707691,0.1674811095,0.0115299132,0.0874024555,0.0851768851,0.1000879407,0.1005482152,0.0000085033,0.0000000000,0.0000000000,0.0000000000,0.1883707643,-0.0176071580,-0.0032974232,0.2590232193,-0.0176113211,-0.0045113377
20:20:11:45.732,61,0.0000000000,0.0000000000,0.4195218384,0.0000000000,0.0432844907,0.1870031506,0.7127320170,0.0000000000,0.0000000000,0.0000000000,0.3036741018,0.0439684503,0.1870042533,0.7131876945,0.1068932116,0.0156594533,0.0000000000,0.3207601011,0.1209269017,0.2980079949,0.1311190128,0.0347212702,0.0000000000,0.0000000000,0.0000000000,0.0697264746,0.0995985344,0.0727372840,0.0693410188,0.3884843886,0.3871142864,0.0367088504,0.0440964550,0.0697958395,0.0550755672,0.0257924534,0.0265154168,0.2951327860,0.2542826831,0.0651142746,0.0580658019,0.0000000000,0.0000000000,0.2898198068,0.1641371250,0.1658128202,0.0114557296,0.0880845338,0.0854472518,0.1001821980,0.1004129872,0.0000075477,0.0000000000,0.0000000000,0.0000000000,0.1854694188,-0.0195196625,-0.0036000225,0.2562246323,-0.0195238814,-0.0049485299
20:20:11:46.734,61,0.0000000000,0.0000000000,0.4048797488,0.0000000000,0.0453384742,0.1898766309,0.7082253695,0.0000000000,0.0000000000,0.0000000000,0.2884777486,0.0460274592,0.1898786724,0.7086576819,0.1062151864,0.0146419238,0.0000000000,0.3211299181,0.1213865951,0.2924714983,0.1307264119,0.0344340205,0.0000000000,0.0000000000,0.0000000000,0.0647284389,0.0952051058,0.0724795237,0.0692235008,0.3882980943,0.3870434165,0.0369376764,0.0440732017,0.0698081180,0.0549132675,0.0256176293,0.0263676997,0.2951372266,0.2541699708,0.0645616502,0.0574347191,0.0000000000,0.0000000000,0.3021375537,0.1736549735,0.1752102524,0.0113655832,0.0890741125,0.0858575106,0.0999207571,0.0999160931,0.0000062450,0.0000000000,0.0000000000,0.0000000000,0.1761851162,-0.0203990974,-0.0035759332,0.2472775877,-0.0204033405,-0.0049946811
20:20:11:47.735,61,0.0000000000,0.0000000000,0.4073982537,0.0000000000,0.0440825038,0.1913615912,0.7071074247,0.0000000000,0.0000000000,0.0000000000,0.2910694480,0.0447569489,0.1913641691,0.7075284123,0.1059133857,0.0145905633,0.0000000000,0.3211236894,0.1218107492,0.2911320627,0.1305128932,0.0342771932,0.0000000000,0.0000000000,0.0000000000,0.0636960864,0.0942923129,0.0723284259,0.0692047924,0.3888890743,0.3872784674,0.0372280627,0.0442111678,0.0699819997,0.0548853651,0.0255236253,0.0263032243,0.2951022089,0.2539668977,0.0640503913,0.0568369739,0.0000000000,0.0000000000,0.3061740100,0.1759161055,0.1774420887,0.0113041047,0.0898285210,0.0862922445,0.0997549519,0.0995536149,0.0000045267,0.0000000000,0.0000000000,0.0000000000,0.1777699441,-0.0198416375,-0.0035091443,0.2488184273,-0.0198458657,-0.0048878253
20:20:11:48.735,61,0.0000000000,0.0000000000,0.3959040046,0.0000000000,0.0276290923,0.1909741759,0.7086149454,0.0000000000,0.0000000000,0.0000000000,0.2787648141,0.0280365031,0.1909783036,0.7090203762,0.1055292264,0.0170610137,0.0000000000,0.3221573532,0.1221114546,0.2900606692,0.1301611066,0.0342796035,0.0000000000,0.0000000000,0.0000000000,0.0641696081,0.0941511840,0.0722382218,0.0692445189,0.3918579817,0.3877260685,0.0375077762,0.0443055853,0.0701625645,0.0548632890,0.0253815390,0.0261819400,0.2947484851,0.2534005642,0.0635357276,0.0562341847,0.0000000000,0.0000000000,0.3075434864,0.1752470732,0.1768044382,0.0112470984,0.0901041627,0.0864160359,0.0993873402,0.0990047902,0.0000045073,0.0000000000,0.0000000000,0.0000000000,0.1702748686,-0.0124127511,-0.0021034859,0.2418260574,-0.0124167819,-0.0029736653
20:20:11:49.736,61,0.0000000000,0.0000000000,0.4014280736,0.0000000000,0.0384979099,0.1909890920,0.7086783648,0.0000000000,0.0000000000,0.0000000000,0.2846774161,0.0390770510,0.1909940243,0.7090772986,0.1050711423,0.0188955124,0.0000000000,0.3225463927,0.1223557442,0.2893551588,0.1296562403,0.0342861898,0.0000000000,0.0000000000,0.0000000000,0.0718855038,0.0978288054,0.0720656663,0.0692275017,0.3944882751,0.3883151114,0.0378690287,0.0443687290,0.0703629255,0.0548451133,0.0252255704,0.0260477811,0.2939085066,0.2517727911,0.0629841685,0.0556291789,0.0000000000,0.0000000000,0.3075703382,0.1667083353,0.1683247089,0.0111733852,0.0902475417,0.0865084827,0.0989886671,0.0984563231,0.0000104721,0.0000000000,0.0000000000,0.0000000000,0.1738740057,-0.0173116270,-0.0029951890,0.2451831549,-0.0173157975,-0.0042035282
20:20:11:50.738,61,0.0000000000,0.0000000000,0.4074760079,0.0000000000,0.0408100821,0.1909070760,0.6995255947,0.0000000000,0.0000000000,0.0000000000,0.2911516130,0.0414340049,0.1909129173,0.6999523640,0.1044895798,0.0239615459,0.0000000000,0.3228431940,0.1241431609,0.2936523855,0.1295024157,0.0344237909,0.0000000000,0.0000000000,0.0000000000,0.0961329639,0.1203080714,0.0717629194,0.0690677240,0.4016756415,0.3911862969,0.0383351184,0.0443423912,0.0707154945,0.0548817776,0.0250897966,0.0259192809,0.2901870608,0.2467965782,0.0624873787,0.0550536625,0.0000000000,0.0000000000,0.3085447252,0.1666891575,0.1683928072,0.0111199412,0.0902625620,0.0865237787,0.0986897424,0.0979894251,0.0000433187,0.0000000000,0.0000000000,0.0000000000,0.1778250337,-0.0183686893,-0.0032495789,0.2488726526,-0.0183728710,-0.0045259283
20:20:11:51.739,61,0.0000000000,0.0000000000,0.4082515836,0.0000000000,0.0476630330,0.1910677999,0.6916843653,0.0000000000,0.0000000000,0.0000000000,0.2923314869,0.0483926311,0.1910760999,0.6921170354,0.1040487140,0.0328793898,0.0000000000,0.3229910731,0.1292432845,0.3057928979,0.1298150122,0.0345172621,0.0000000000,0.0000000000,0.0000000000,0.1070487201,0.1286183000,0.0714639872,0.0689271018,0.4090892076,0.3956774175,0.0388132222,0.0443673506,0.0710829273,0.0549155176,0.0249984860,0.0258276314,0.2878230214,0.2442153096,0.0619290061,0.0544521101,0.0000000000,0.0000000000,0.3179202080,0.1819366813,0.1836145520,0.0111004915,0.0903567746,0.0867404342,0.0984419212,0.0976291969,0.0000555553,0.0000000000,0.0000000000,0.0000000000,0.1785349250,-0.0214563701,-0.0038109594,0.2493316382,-0.0214606300,-0.0052963099
20:20:11:52.739,61,0.0000000000,0.0000000000,0.4074658751,0.0000000000,0.0558163896,0.1912213564,0.6878910661,0.0000000000,0.0000000000,0.0000000000,0.2918989062,0.0566679165,0.1912321597,0.6883130074,0.1036555022,0.0358788855,0.0000000000,0.3230876029,0.1316392124,0.3095774651,0.1301199943,0.0345511548,0.0000000000,0.0000000000,0.0000000000,0.1123360321,0.1328322142,0.0711227730,0.0687520728,0.4120540619,0.3981460929,0.0393080153,0.0443683453,0.0715219826,0.0550125353,0.0248895157,0.0257237591,0.2838525474,0.2409365177,0.0614014566,0.0539023839,0.0000000000,0.0000000000,0.3230805695,0.1874829084,0.1890656501,0.0110724559,0.0903965682,0.0869490951,0.0982156172,0.0973177105,0.0000691863,0.0000000000,0.0000000000,0.0000000000,0.1782558560,-0.0251242351,-0.0044557694,0.2488313913,-0.0251285862,-0.0061896783
20:20:11:53.740,61,0.0000000000,0.0000000000,0.4007682800,0.0000000000,0.0690752864,0.1917490363,0.6782648563,0.0000000000,0.0000000000,0.0000000000,0.2853731811,0.0701083541,0.1917621195,0.6786406636,0.1032655016,0.0369778350,0.0000000000,0.3230951726,0.1330563873,0.3118069172,0.1305227727,0.0346170403,0.0000000000,0.0000000000,0.0000000000,0.1147746593,0.1349578649,0.0707618520,0.0685639605,0.4135069847,0.3994743228,0.0397179909,0.0442798808,0.0719394162,0.0551315174,0.0247959848,0.0256408136,0.2821392715,0.2394166291,0.0610027499,0.0534452274,0.0000000000,0.0000000000,0.3277068138,0.1914314032,0.1929152608,0.0110399658,0.0905531198,0.0872126520,0.0980529115,0.0970251635,0.0000823950,0.0000000000,0.0000000000,0.0000000000,0.1742421687,-0.0310610048,-0.0053864736,0.2447019517,-0.0310655162,-0.0075284354
20:20:11:54.742,61,0.0000000000,0.0000000000,0.3800198734,0.0000000000,0.0585488454,0.1918497682,0.6747452021,0.0000000000,0.0000000000,0.0000000000,0.2634227872,0.0593750887,0.1918649822,0.6751061678,0.1028401330,0.0376132801,0.0000000000,0.3230898678,0.1368593276,0.3127183914,0.1311300695,0.0348055065,0.0000000000,0.0000000000,0.0000000000,0.1153710634,0.1356924027,0.0705647767,0.0685586482,0.4142189622,0.4001660645,0.0402507968,0.0444558896,0.0722332224,0.0550665185,0.0246926360,0.0255552661,0.2810619771,0.2384551018,0.0603674091,0.0527842715,0.0000000000,0.0000000000,0.3315727413,0.1935803443,0.1950328499,0.0110184411,0.0908613056,0.0876596123,0.0977819860,0.0966341943,0.0000678852,0.0000000000,0.0000000000,0.0000000000,0.1608613431,-0.0262461901,-0.0042047533,0.2320638150,-0.0262505841,-0.0060385941
20:20:11:55.744,61,0.0000000000,0.0000000000,0.3435113132,0.0000000000,0.0374234580,0.1911764741,0.6764118671,0.0000000000,0.0000000000,0.0000000000,0.2248788923,0.0378927886,0.1911952347,0.6767587066,0.1025240049,0.0383590609,0.0000000000,0.3230796158,0.1381298453,0.3118844330,0.1315680593,0.0351665989,0.0000000000,0.0000000000,0.0000000000,0.1138876677,0.1343438923,0.0704537183,0.0686098114,0.4145191610,0.4002011418,0.0407168455,0.0446688272,0.0723947585,0.0549668744,0.0245818421,0.0254723132,0.2808025479,0.2381390333,0.0597910248,0.0521703959,0.0000000000,0.0000000000,0.3358726799,0.1944553852,0.1958882660,0.0110046277,0.0911896527,0.0881586447,0.0972991362,0.0960660726,0.0000596029,0.0000000000,0.0000000000,0.0000000000,0.1373518258,-0.0166910607,-0.0022855541,0.2098107487,-0.0166952163,-0.0034775024
20:20:11:56.744,61,0.0000000000,0.0000000000,0.3247956634,0.0000000000,0.0381540284,0.1909309179,0.6803619266,0.0000000000,0.0000000000,0.0000000000,0.2054784000,0.0386017673,0.1909516007,0.6806772947,0.1025169417,0.0390271954,0.0000000000,0.3232747912,0.1388535798,0.3109099567,0.1318776459,0.0355419666,0.0000000000,0.0000000000,0.0000000000,0.1123200208,0.1327605397,0.0705019236,0.0687931255,0.4147819877,0.4001003802,0.0411368310,0.0450517759,0.0723708645,0.0547511466,0.0245011635,0.0254273806,0.2826580107,0.2390012741,0.0591164716,0.0514897741,0.0000000000,0.0000000000,0.3444276452,0.1954033673,0.1968143880,0.0110221067,0.0916809440,0.0889928266,0.0966565013,0.0952560976,0.0000484675,0.0000000000,0.0000000000,0.0000000000,0.1255017072,-0.0169767328,-0.0021252211,0.1983785629,-0.0169809051,-0.0033469046
20:20:11:57.745,61,0.0000000000,0.0000000000,0.3331121504,0.0000000000,0.0484662317,0.1911291927,0.6834380627,0.0000000000,0.0000000000,0.0000000000,0.2142598629,0.0490540415,0.1911523491,0.6837258339,0.1027976051,0.0410337187,0.0000000000,0.3248743415,0.1414484978,0.3106490672,0.1324287802,0.0359502435,0.0000000000,0.0000000000,0.0000000000,0.1120149642,0.1323743165,0.0706544518,0.0690722466,0.4163273275,0.4003636837,0.0417457037,0.0456447192,0.0724090412,0.0545030534,0.0244587660,0.0254184157,0.2831737101,0.2392370403,0.0574816912,0.0500073321,0.0000000000,0.0000000000,0.3588543236,0.1990853995,0.2003933042,0.0110765742,0.0921486840,0.0896846727,0.0959606320,0.0942768678,0.0000343371,0.0000000000,0.0000000000,0.0000000000,0.1308537722,-0.0215884522,-0.0028173060,0.2034405023,-0.0215927474,-0.0043632514
20:20:11:58.746,61,0.0000000000,0.0000000000,0.3441020846,0.0000000000,0.0701170564,0.1949515641,0.6848177314,0.0000000000,0.0000000000,0.0000000000,0.2261716425,0.0710010454,0.1949964762,0.6850914359,0.1030069143,0.0418179631,0.0000000000,0.3294238150,0.1432597637,0.3106085360,0.1327979267,0.0361829363,0.0000000000,0.0000000000,0.0000000000,0.1119468510,0.1321347207,0.0707452074,0.0692987218,0.4174482226,0.4008858502,0.0422751568,0.0460536890,0.0725260377,0.0543370768,0.0243776925,0.0253663603,0.2827232182,0.2388960123,0.0564957447,0.0490777791,0.0000000000,0.0000000000,0.3660377264,0.2047865838,0.2059543133,0.0110991364,0.0925300717,0.0902274549,0.0952338651,0.0932324603,0.0000179072,0.0000000000,0.0000000000,0.0000000000,0.1380936801,-0.0312778987,-0.0043069436,0.2101001590,-0.0312824547,-0.0065262378
