Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
20:20:19:50.236,61,0.0723164305,0.2452486753,0.0745481178,0.0000000000,0.0000000000,0.1090619117,0.0000000000,0.0716053247,0.2453525513,0.0575211085,0.0000000000,0.0000000000,0.1092457697,0.0000000000,0.0513533093,0.0052398737,0.0000000000,0.1675856709,0.1666633934,0.1473532915,0.3850038052,0.0364399329,0.0000000000,0.0151327997,0.0047114249,0.0000000000,0.0000000000,0.0537959225,0.0550228395,0.1940402836,0.1841603518,0.0670743585,0.0396812856,0.1706711650,0.0907296315,0.0361291617,0.0355078541,0.1698813140,0.1647733301,0.0495275520,0.0469834544,0.4882725477,0.4877893329,0.1979925036,0.0000000000,0.0000000000,0.0262369048,0.1094713062,0.1277986616,0.1780808866,0.1751724780,0.0000149714,0.0000000000,0.0000000000,0.0000000000,-0.0347435810,0.1499685347,-0.0052487561,0.0450284220,0.1499670446,0.0068014595
20:20:19:51.236,61,0.0751020089,0.2454133332,0.0694310591,0.0000000000,0.0000000000,0.1102639586,0.0000000000,0.0742703900,0.2454555184,0.0627772734,0.0000000000,0.0000000000,0.1104782298,0.0000000000,0.0503799878,0.0059720250,0.0000000000,0.1674357802,0.1706666648,0.1462455988,0.3958057463,0.0406968184,0.0000000000,0.0057619219,0.0000000000,0.0000000000,0.0074008321,0.0532445572,0.0543134362,0.1942975670,0.1837728024,0.0693615004,0.0398317911,0.1729200482,0.0915168449,0.0369681641,0.0362469628,0.1662974358,0.1612966806,0.0476710312,0.0447570905,0.4942288697,0.4937315285,0.1972875744,0.0000000000,0.0000000000,0.0284472965,0.1097473353,0.1280587912,0.1792798489,0.1758803278,0.0000187537,0.0000000000,0.0000000000,0.0000000000,-0.0379179828,0.1500489265,-0.0057312036,0.0419370271,0.1500474364,0.0063382541
20:20:19:52.238,61,0.0761539191,0.2425630689,0.0597288460,0.0000000000,0.0000000000,0.1111285314,0.0000000000,0.0752571672,0.2424889356,0.0727128014,0.0000000000,0.0000000000,0.1113641560,0.0000000000,0.0495078415,0.0092645008,0.0000000000,0.1676029861,0.1743205786,0.1459427774,0.4569770098,0.0473171957,0.0000000000,0.0000000000,0.0000000000,0.0045375833,0.0194789618,0.0525636971,0.0531365201,0.1943123788,0.1822876185,0.0705963671,0.0398452468,0.1743373424,0.0922455862,0.0376936421,0.0369285084,0.1621188819,0.1561415941,0.0464008600,0.0431695431,0.4964173734,0.4958794415,0.1952380389,0.0000000000,0.0000000000,0.0313771740,0.1098602414,0.1283062249,0.1800178438,0.1761969626,0.0000174217,0.0000000000,0.0000000000,0.0000000000,-0.0439309962,0.1482721716,-0.0065596979,0.0360862948,0.1482706219,0.0053888727
20:20:19:53.239,61,0.0766470060,0.2378507555,0.0430326983,0.0000000000,0.0000000000,0.1119569391,0.0000000000,0.0756864473,0.2375809103,0.0898984149,0.0000000000,0.0000000000,0.1122206599,0.0000000000,0.0483772941,0.0130090564,0.0000000000,0.1777137667,0.1846315712,0.1513602883,0.5017433763,0.0507734343,0.0000000000,0.0000000000,0.0000000000,0.0078173308,0.0237701032,0.0520113632,0.0524327345,0.1942784935,0.1814195067,0.0707857162,0.0398324281,0.1746071428,0.0926317871,0.0381641984,0.0373882614,0.1606228799,0.1542598754,0.0455998033,0.0421815477,0.5024936795,0.5018583536,0.1947409064,0.0000000000,0.0000000000,0.0331168398,0.1100208759,0.1287759244,0.1808420420,0.1764795780,0.0000159562,0.0000000000,0.0000000000,0.0000000000,-0.0543379262,0.1453459710,-0.0079498067,0.0260101352,0.1453442723,0.0038068243
20:20:19:54.240,61,0.0764545798,0.2373629808,0.0270564258,0.0000000000,0.0000000000,0.1125761047,0.0000000000,0.0753074661,0.2369041592,0.1063208356,0.0000000000,0.0000000000,0.1128627360,0.0000000000,0.0469958782,0.0178592298,0.0000000000,0.1881457120,0.1912520975,0.1613622159,0.5187166333,0.0583995469,0.0000000000,0.0165209118,0.0000000000,0.0000000000,0.0111118369,0.0515952408,0.0519631691,0.1938599050,0.1772406101,0.0687376559,0.0398499295,0.1712641567,0.0927470922,0.0384687781,0.0377006382,0.1629235595,0.1539945304,0.0451999679,0.0415638424,0.5055719614,0.5048752427,0.1946256608,0.0000000000,0.0000000000,0.0342676826,0.1100323498,0.1291820854,0.1813588887,0.1764238328,0.0000127723,0.0000000000,0.0000000000,0.0000000000,-0.0642678663,0.1450180262,-0.0093791522,0.0163543802,0.1450163424,0.0023883071
20:20:19:55.241,61,0.0766628012,0.2406376004,0.0171420239,0.0000000000,0.0000000000,0.1131016389,0.0000000000,0.0754279420,0.2400511056,0.1166689023,0.0000000000,0.0000000000,0.1134088859,0.0000000000,0.0460097417,0.0202785451,0.0000000000,0.1976504624,0.1958034486,0.2121795267,0.5274055600,0.0615194142,0.0000000000,0.0374739952,0.0039416514,0.0000000000,0.0000000000,0.0513799340,0.0517588928,0.1920327544,0.1719997674,0.0603411868,0.0398551263,0.1628607213,0.0928062052,0.0386831984,0.0379344337,0.1951880306,0.1749680340,0.0473049991,0.0419425443,0.5072144270,0.5064979792,0.1950062066,0.0000000000,0.0000000000,0.0350348428,0.1104164943,0.1318999380,0.1829560548,0.1767098308,0.0000063609,0.0000000000,0.0000000000,0.0000000000,-0.0705028325,0.1470067352,-0.0104306787,0.0103585338,0.1470050812,0.0015337934
20:20:19:56.242,61,0.0817971826,0.2486933321,0.0057478044,0.0000000000,0.0000000000,0.1135637015,0.0000000000,0.0801304504,0.2479455322,0.1282951832,0.0000000000,0.0000000000,0.1138932034,0.0000000000,0.0455714166,0.0242804978,0.0000000000,0.2284744382,0.1977854818,0.2442188263,0.4807187915,0.0646020249,0.0000000000,0.0534549654,0.0167906098,0.0000000000,0.0000000000,0.0514891185,0.0519528836,0.1917569935,0.1703255475,0.0538991541,0.0398729630,0.1590420455,0.0932072774,0.0388043486,0.0380866677,0.2259905636,0.2007698268,0.0668876395,0.0534420013,0.5087336302,0.5080389977,0.2020330727,0.0000000000,0.0000000000,0.0352170207,0.1118071303,0.1378226578,0.1873687506,0.1772608310,0.0000095103,0.0000000000,0.0000000000,0.0000000000,-0.0774720460,0.1519205570,-0.0118485708,0.0034706949,0.1519190371,0.0005313577
20:20:19:57.243,61,0.0876343548,0.2568455338,0.0000000000,0.0037864435,0.0000000000,0.1135913506,0.0000000000,0.0857297778,0.2559539378,0.1377766430,0.0000000000,0.0000000000,0.1139389127,0.0000000000,0.0457629450,0.0263547972,0.0000000000,0.2375222296,0.1866043210,0.2604022622,0.4012170732,0.0659600049,0.0000000000,0.0679107979,0.0335762203,0.0000000000,0.0000000000,0.0517606623,0.0523435622,0.1920054704,0.1697010398,0.0490908213,0.0399304628,0.1462695152,0.0933298171,0.0389089994,0.0382360779,0.2801420689,0.2516603470,0.0785054564,0.0644486472,0.5054922104,0.5048859119,0.2043569237,0.0000000000,0.0000000000,0.0349891372,0.1122836471,0.1396429688,0.1889516413,0.1775149256,0.0000217825,0.0000000000,0.0000000000,0.0000000000,-0.0831339136,0.1568996757,-0.0131358858,-0.0022845957,0.1568984240,-0.0003614197
20:20:19:58.244,61,0.0895822570,0.2649707794,0.0000000000,0.0115084797,0.0000000000,0.1128854081,0.0000000000,0.0876043141,0.2639520764,0.1454306692,0.0000000000,0.0000000000,0.1132618189,0.0000000000,0.0461254939,0.0283326022,0.0000000000,0.2378908694,0.1599004567,0.3009679019,0.3697507679,0.0665142462,0.0000000000,0.0756299794,0.0449358933,0.0000000000,0.0000000000,0.0520624667,0.0527943596,0.1938489974,0.1697611064,0.0453972444,0.0398872159,0.1411097497,0.0936080366,0.0391031913,0.0384890623,0.3010825813,0.2711027861,0.0889066458,0.0745682493,0.4910820425,0.4905963838,0.2053026557,0.0000000000,0.0000000000,0.0345411599,0.1120970249,0.1400655955,0.1897720098,0.1775542349,0.0000706954,0.0000000000,0.0000000000,0.0000000000,-0.0876832455,0.1618664563,-0.0142989317,-0.0069382386,0.1618653536,-0.0011329631
20:20:19:59.244,61,0.0906881243,0.2702349126,0.0000000000,0.0179626271,0.0000000000,0.1113369241,0.0000000000,0.0886995867,0.2691138089,0.1516992152,0.0000000000,0.0000000000,0.1117284000,0.0000000000,0.0465091877,0.0295223054,0.0000000000,0.2329491526,0.1492993981,0.3131355345,0.3411681056,0.0648341179,0.0000000000,0.0816506669,0.0554428883,0.0000000000,0.0000000000,0.0523372255,0.0532255545,0.1950520724,0.1701190174,0.0424122550,0.0396768749,0.1367743164,0.0938721448,0.0391805395,0.0386373997,0.3122874796,0.2821975052,0.0974267423,0.0838624984,0.4820372164,0.4816010594,0.2063903958,0.0000000000,0.0000000000,0.0333170444,0.1116888151,0.1397282034,0.1902564317,0.1775322258,0.0001671837,0.0000000000,0.0000000000,0.0000000000,-0.0914149359,0.1650878936,-0.0152077340,-0.0108235730,0.1650869101,-0.0018032044
20:20:20:00.246,61,0.0912288949,0.2736313045,0.0000000000,0.0239640698,0.0000000000,0.1095898375,0.0000000000,0.0892514959,0.2724159062,0.1577111632,0.0000000000,0.0000000000,0.1100070924,0.0000000000,0.0469029546,0.0402370207,0.0000000000,0.2315649241,0.1434565187,0.3204774559,0.3286604583,0.0637178943,0.0000000000,0.0848305672,0.0619876496,0.0000000000,0.0000000000,0.0526133254,0.0536449514,0.1972792596,0.1705637872,0.0406068563,0.0393704437,0.1344127059,0.0942475125,0.0392562114,0.0387698747,0.3220572472,0.2909365594,0.1060190052,0.0920269117,0.4697785378,0.4693397880,0.2070552409,0.0000000000,0.0000000000,0.0320411585,0.1111484244,0.1392808706,0.1904610395,0.1774435639,0.0002775802,0.0000000000,0.0000000000,0.0000000000,-0.0950053781,0.1671703309,-0.0160062276,-0.0144347772,0.1671694517,-0.0024356968
20:20:20:01.246,61,0.0919548571,0.2760457695,0.0000000000,0.0243029669,0.0000000000,0.1080639437,0.0000000000,0.0899982452,0.2748149633,0.1580751240,0.0000000000,0.0000000000,0.1084871516,0.0000000000,0.0472967550,0.0431771465,0.0000000000,0.2309244871,0.1402739733,0.2898245454,0.3211583197,0.0606396645,0.0000000000,0.0871971622,0.0668129772,0.0000000000,0.0000000000,0.0527593940,0.0539353974,0.1977439821,0.1704963595,0.0392147005,0.0389359109,0.1294584423,0.0943672433,0.0390453003,0.0386193469,0.3256231546,0.2943041623,0.1100670546,0.0965404809,0.4621022940,0.4616619647,0.2081266940,0.0000000000,0.0000000000,0.0302110743,0.1106471941,0.1387715638,0.1903277040,0.1771105826,0.0003039526,0.0000000000,0.0000000000,0.0000000000,-0.0952009931,0.1686458588,-0.0161833297,-0.0146352528,0.1686450243,-0.0024917366
20:20:20:02.248,61,0.0921041965,0.2747520208,0.0000000000,0.0197957270,0.0000000000,0.1067636758,0.0000000000,0.0901801884,0.2735852897,0.1537104696,0.0000000000,0.0000000000,0.1071878001,0.0000000000,0.0480936095,0.0445858724,0.0000000000,0.2334595770,0.1383161396,0.2551707327,0.2953575253,0.0564394929,0.0000000000,0.0939845443,0.0762545541,0.0000000000,0.0000000000,0.0529569350,0.0542961285,0.1979672164,0.1705894917,0.0382535458,0.0383811407,0.1260641962,0.0944588184,0.0386562832,0.0382777080,0.3273013532,0.2961164117,0.1125461310,0.0996455923,0.4585982561,0.4581595063,0.2116305977,0.0000000000,0.0000000000,0.0282733794,0.1101924479,0.1382768601,0.1898766607,0.1765762866,0.0002913648,0.0000000000,0.0000000000,0.0000000000,-0.0925843716,0.1678494066,-0.0156641528,-0.0119225951,0.1678485274,-0.0020201469
20:20:20:03.249,61,0.0907853320,0.2754528821,0.0000000000,0.0133464923,0.0000000000,0.1042531356,0.0000000000,0.0890130252,0.2743693292,0.1473212987,0.0000000000,0.0000000000,0.1046580821,0.0000000000,0.0487359054,0.0456153490,0.0000000000,0.2424814105,0.1343207657,0.2301819921,0.2426496446,0.0547909364,0.0000000000,0.1095656976,0.0898495317,0.0000000000,0.0000000000,0.0532798134,0.0547637083,0.1984544396,0.1709349751,0.0375354141,0.0377081074,0.1212600246,0.0943025276,0.0380760990,0.0377250202,0.3285150230,0.2974049747,0.1140569896,0.1012879014,0.4361480772,0.4355105460,0.2137146592,0.0000000000,0.0000000000,0.0261771958,0.1084408164,0.1345783919,0.1839662939,0.1716406196,0.0002536128,0.0000000000,0.0000000000,0.0000000000,-0.0887290910,0.1682709157,-0.0150521537,-0.0080377609,0.1682700664,-0.0013654107
20:20:20:04.250,61,0.0845827684,0.2799262404,0.0000000000,0.0079403035,0.0000000000,0.1016648561,0.0000000000,0.0829056129,0.2788983583,0.1420122981,0.0000000000,0.0000000000,0.1020416841,0.0000000000,0.0494611599,0.0508127697,0.0000000000,0.2651498616,0.1318820566,0.2149488181,0.2195157856,0.0543815382,0.0000000000,0.1249938309,0.0979810134,0.0000000000,0.0000000000,0.0538629517,0.0555042624,0.2085357308,0.1746079177,0.0370452441,0.0370535664,0.1148410738,0.0937512293,0.0374206491,0.0370636694,0.3414766788,0.3042554259,0.1149316430,0.1019326150,0.4018380940,0.4010090530,0.2148222476,0.0000000000,0.0000000000,0.0245615635,0.1061753631,0.1290572584,0.1775746346,0.1645195335,0.0001617598,0.0000000000,0.0000000000,0.0000000000,-0.0854913294,0.1709999442,-0.0147441467,-0.0047797151,0.1709992290,-0.0008253847
20:20:20:05.251,61,0.0530310310,0.2856799960,0.0000000000,0.0035925293,0.0000000000,0.0991378427,0.0000000000,0.0511428453,0.2846904695,0.1378016025,0.0000000000,0.0000000000,0.0994786620,0.0000000000,0.0503397770,0.0575781688,0.0000000000,0.2720501423,0.1299820691,0.2060686946,0.2077163607,0.0596646816,0.0000000000,0.1318212301,0.1012867019,0.0000000000,0.0000000000,0.0544950999,0.0561641566,0.2146925926,0.1766327322,0.0368088223,0.0363909528,0.1123440266,0.0933221132,0.0367901996,0.0364334248,0.3584044576,0.3120075464,0.1171839014,0.1023706421,0.3913249671,0.3904200792,0.2151705772,0.0000000000,0.0000000000,0.0234907512,0.1048858538,0.1254224479,0.1752345115,0.1619170010,0.0001276644,0.0000000000,0.0000000000,0.0000000000,-0.0829055533,0.1745130569,-0.0145990113,-0.0021612190,0.1745124012,-0.0003810352
20:20:20:06.252,61,0.0447500683,0.2917389274,0.0000000000,0.0002296590,0.0000000000,0.0970067903,0.0000000000,0.0428133942,0.2907761335,0.1345056891,0.0000000000,0.0000000000,0.0973217636,0.0000000000,0.0515569411,0.0611318946,0.0000000000,0.2756026685,0.1278991401,0.1981679648,0.1969405860,0.0613777228,0.0000000000,0.1455486864,0.1068552956,0.0000000000,0.0000000000,0.0551149547,0.0567846745,0.2173311859,0.1777421832,0.0365979187,0.0357526764,0.1094603762,0.0926927254,0.0361638814,0.0357933491,0.3769218028,0.3326847255,0.1188522726,0.1027197465,0.3856843710,0.3847279549,0.2160870582,0.0000000000,0.0000000000,0.0225856286,0.1040862352,0.1237079650,0.1741301119,0.1605562717,0.0000930803,0.0000000000,0.0000000000,0.0000000000,-0.0808692425,0.1782136708,-0.0145496437,-0.0001380688,0.1782131940,-0.0000248695
20:20:20:07.253,61,0.0468783900,0.2970691025,0.0040166196,0.0000000000,0.0000000000,0.0953827649,0.0000000000,0.0440204479,0.2961507440,0.1302851439,0.0000000000,0.0000000000,0.0956945717,0.0000000000,0.0562971830,0.0942019448,0.0000000000,0.2819540203,0.1246908158,0.1851618737,0.1554813534,0.0766772553,0.0000000000,0.1957142800,0.1258194596,0.0000000000,0.0000000000,0.0581972376,0.0587924495,0.2372582704,0.1841489822,0.0365791582,0.0352028124,0.1046985015,0.0906879455,0.0356157385,0.0351713225,0.4334037006,0.3691722453,0.1199383289,0.1025308073,0.3128063977,0.3108792007,0.2133803964,0.0000000000,0.0000000000,0.0217626300,0.1035304293,0.1224786118,0.1715955138,0.1556189358,0.0000337026,0.0000000000,0.0000000000,0.0000000000,-0.0782851800,0.1814701557,-0.0143487994,0.0024133238,0.1814697236,0.0004428164
20:20:20:08.254,61,0.0553449355,0.3019708693,0.0090617947,0.0000000000,0.0000000000,0.0942993984,0.0000000000,0.0518509746,0.3011139035,0.1251313090,0.0000000000,0.0000000000,0.0946092308,0.0000000000,0.0620018095,0.1040122434,0.0000000000,0.2941312790,0.1203517765,0.1768852621,0.1427448243,0.0845062658,0.0000000000,0.2104687393,0.1367565989,0.0000000000,0.0000000000,0.0625020936,0.0619383827,0.2491992563,0.1922360361,0.0366159230,0.0347229391,0.1001818404,0.0883141533,0.0351395868,0.0345865749,0.4544276595,0.3883603215,0.1214865372,0.1021692306,0.2506141663,0.2476998866,0.2094827145,0.0000000000,0.0000000000,0.0209729020,0.1032300815,0.1215627864,0.1687930673,0.1505885422,0.0000098977,0.0000000000,0.0000000000,0.0000000000,-0.0751464665,0.1844665557,-0.0140073011,0.0054416242,0.1844662726,0.0010153336
20:20:20:09.256,61,0.0634610951,0.3046966791,0.0116748279,0.0000000000,0.0000000000,0.0919435099,0.0000000000,0.0601077192,0.3038715720,0.1224841401,0.0000000000,0.0000000000,0.0922407135,0.0000000000,0.0669019073,0.1081853732,0.0000000000,0.2974899113,0.1073208302,0.1615770161,0.1242867783,0.0906425938,0.0000000000,0.2239801884,0.1454791874,0.0000000000,0.0000000000,0.0659965724,0.0646209121,0.2555359006,0.1991485208,0.0367621295,0.0342571847,0.0965000391,0.0863678604,0.0347385444,0.0340783857,0.4938478172,0.4279277921,0.1254852712,0.1018814892,0.1954707503,0.1920136958,0.1957168579,0.0000000000,0.0000000000,0.0200825054,0.1026627868,0.1170823500,0.1642737240,0.1431737542,0.0000042407,0.0000000000,0.0000000000,0.0000000000,-0.0735336244,0.1861334443,-0.0138339959,0.0070085651,0.1861332208,0.0013197925
20:20:20:10.256,61,0.0678896755,0.3027336895,0.0090424530,0.0000000000,0.0000000000,0.0906501710,0.0000000000,0.0649812222,0.3018750846,0.1250978857,0.0000000000,0.0000000000,0.0909348577,0.0000000000,0.0716801807,0.0901394561,0.0000000000,0.2985264361,0.1010071412,0.1509324163,0.1126044989,0.0926560611,0.0000000000,0.2362802923,0.1850616932,0.0000000000,0.0000000000,0.0680194050,0.0669507608,0.2592103779,0.2082893401,0.0368375778,0.0337971896,0.0925184563,0.0840371773,0.0343477391,0.0335877612,0.5098186731,0.4564242363,0.1275762618,0.1019165888,0.1755665690,0.1719340980,0.1874971092,0.0000000000,0.0000000000,0.0191208851,0.1022684947,0.1155274361,0.1624129266,0.1404737532,0.0000021708,0.0000000000,0.0000000000,0.0000000000,-0.0751198754,0.1849325448,-0.0140385423,0.0054295366,0.1849322766,0.0010156967
20:20:20:11.257,61,0.0773637667,0.3029965758,0.0106117167,0.0000000000,0.0000000000,0.0893599838,0.0000000000,0.0748367906,0.3021616042,0.1234430745,0.0000000000,0.0000000000,0.0896281898,0.0000000000,0.0738595501,0.0825796276,0.0000000000,0.2969146669,0.0961762518,0.1438512057,0.1064846590,0.0911141858,0.0000000000,0.2547573447,0.2108274102,0.0000000000,0.0000000000,0.0692871436,0.0684511438,0.2606711388,0.2114327550,0.0368971564,0.0333375372,0.0897568315,0.0823068619,0.0339629240,0.0331132039,0.5175313950,0.4676784575,0.1294142604,0.1023092493,0.1632852554,0.1599482596,0.1813662648,0.0000000000,0.0000000000,0.0182803627,0.1019428521,0.1146492064,0.1611567438,0.1389715523,0.0000002708,0.0000000000,0.0000000000,0.0000000000,-0.0741238073,0.1850941479,-0.0138651468,0.0063716075,0.1850938797,0.0011929921
20:20:20:12.258,61,0.0520882457,0.3019937575,0.0102497451,0.0000000000,0.0000000000,0.0875223130,0.0000000000,0.0500622205,0.3011555970,0.1238459796,0.0000000000,0.0000000000,0.0877811089,0.0000000000,0.0752324685,0.0829155669,0.0000000000,0.2965658605,0.0938983262,0.1395152658,0.1032299325,0.0907860771,0.0000000000,0.2609196603,0.2200297713,0.0000000000,0.0000000000,0.0706455857,0.0701677650,0.2619791627,0.2133510709,0.0370487720,0.0329392478,0.0875825211,0.0801949054,0.0336178839,0.0326741189,0.5233277678,0.4738135040,0.1302078068,0.1022949815,0.1500247121,0.1471384317,0.1764919162,0.0000000000,0.0000000000,0.0175509453,0.1014541686,0.1139585599,0.1598451287,0.1379838288,0.0000000862,0.0000000000,0.0000000000,0.0000000000,-0.0743742511,0.1844813377,-0.0138647854,0.0061549726,0.1844810396,0.0011485271
20:20:20:13.260,61,0.0458214357,0.3008128107,0.0103888558,0.0000000000,0.0000000000,0.0858386233,0.0000000000,0.0439453647,0.2999798954,0.1237063259,0.0000000000,0.0000000000,0.0860912353,0.0000000000,0.0762807503,0.0826293305,0.0000000000,0.2962209582,0.0924759507,0.1332263798,0.0991130918,0.0902753398,0.0000000000,0.2644098997,0.2250324935,0.0000000000,0.0000000000,0.0720454976,0.0720007867,0.2629656494,0.2145910114,0.0372550413,0.0326340348,0.0844792277,0.0766210780,0.0332647748,0.0322363824,0.5317404866,0.4836514592,0.1301589459,0.1019095555,0.1177510694,0.1155938581,0.1716141105,0.0000000000,0.0000000000,0.0168666523,0.1009063646,0.1134161949,0.1574944705,0.1371538788,0.0000000567,0.0000000000,0.0000000000,0.0000000000,-0.0743003339,0.1837600619,-0.0137956422,0.0062393476,0.1837597489,0.0011596149
20:20:20:14.260,61,0.0439725332,0.2994158566,0.0095596239,0.0000000000,0.0000000000,0.0838531554,0.0000000000,0.0421693698,0.2985745370,0.1245350838,0.0000000000,0.0000000000,0.0841001868,0.0000000000,0.0768729150,0.0814331099,0.0000000000,0.2863055170,0.0916036442,0.1306243688,0.0967140570,0.0815629363,0.0000000000,0.2658133805,0.2280664891,0.0000000000,0.0000000000,0.0728137195,0.0730621070,0.2618300617,0.2148889154,0.0375196151,0.0324664004,0.0818341821,0.0735085160,0.0329191983,0.0318235680,0.5337444544,0.4871392846,0.1260914207,0.1013670638,0.1058927625,0.1040534079,0.1680444777,0.0000000000,0.0000000000,0.0162227415,0.0994351283,0.1128570288,0.1526817977,0.1363593042,0.0000001025,0.0000000000,0.0000000000,0.0000000000,-0.0748099610,0.1829061806,-0.0138240783,0.0057422356,0.1829057783,0.0010621531
20:20:20:15.262,61,0.0560708120,0.2991186976,0.0095864013,0.0000000000,0.0000000000,0.0820319206,0.0000000000,0.0541858003,0.2982788682,0.1244874299,0.0000000000,0.0000000000,0.0822699443,0.0000000000,0.0771993846,0.0804374069,0.0000000000,0.2805485129,0.0911448076,0.1293576062,0.0955422744,0.0787968934,0.0000000000,0.2644925714,0.2293989807,0.0000000000,0.0000000000,0.0733660758,0.0738366097,0.2579513192,0.2137733549,0.0377979763,0.0323963799,0.0804381445,0.0719204918,0.0326121487,0.0314667374,0.5282058120,0.4871689677,0.1237270162,0.1007353514,0.0962004364,0.0945030749,0.1663905382,0.0000000000,0.0000000000,0.0156328846,0.0985445604,0.1123580188,0.1507227123,0.1356577277,0.0000001447,0.0000000000,0.0000000000,0.0000000000,-0.0747838318,0.1827246845,-0.0138052376,0.0057585128,0.1827242821,0.0010640830
20:20:20:16.263,61,0.0587844439,0.2981296480,0.0095631182,0.0000000000,0.0000000000,0.0804421306,0.0000000000,0.0569009818,0.2972924113,0.1244912595,0.0000000000,0.0000000000,0.0806690231,0.0000000000,0.0772508010,0.0756569058,0.0000000000,0.2780775428,0.0910944268,0.1301460266,0.0952908769,0.0762685612,0.0000000000,0.2442741394,0.2193495929,0.0000000000,0.0000000000,0.0736527294,0.0743405223,0.2550410330,0.2131453156,0.0380361602,0.0323280841,0.0796106011,0.0709378198,0.0322789773,0.0311072655,0.4964979887,0.4638673663,0.1222284064,0.1001614183,0.0927065760,0.0910850018,0.1653304547,0.0000000000,0.0000000000,0.0151142823,0.0974840596,0.1117642894,0.1487550586,0.1349048615,0.0000001875,0.0000000000,0.0000000000,0.0000000000,-0.0747944340,0.1821204573,-0.0137605146,0.0057451669,0.1821200550,0.0010580275
20:20:20:17.263,61,0.0590895154,0.2962356508,0.0082887346,0.0000000000,0.0000000000,0.0793702006,0.0000000000,0.0571579523,0.2953850031,0.1257737875,0.0000000000,0.0000000000,0.0795938298,0.0000000000,0.0770969540,0.0743556693,0.0000000000,0.2765311301,0.0913767368,0.1333808899,0.0956136584,0.0748364776,0.0000000000,0.2125615478,0.1895112842,0.0000000000,0.0000000000,0.0736698881,0.0745500997,0.2538671494,0.2127578557,0.0382932462,0.0322606489,0.0790898800,0.0702577978,0.0318834186,0.0306901317,0.4857466817,0.4522805512,0.1205435842,0.0995059460,0.0912142172,0.0896223336,0.1648887396,0.0000000000,0.0000000000,0.0146436244,0.0951997563,0.1106636375,0.1457841843,0.1334650964,0.0000002353,0.0000000000,0.0000000000,0.0000000000,-0.0755810663,0.1809627414,-0.0138145993,0.0049806219,0.1809623241,0.0009112700
20:20:20:18.264,61,0.0505256727,0.2944484949,0.0066701160,0.0000000000,0.0000000000,0.0785429254,0.0000000000,0.0486662425,0.2935788631,0.1274368167,0.0000000000,0.0000000000,0.0787653998,0.0000000000,0.0768098608,0.0738665164,0.0000000000,0.2755804360,0.0926420540,0.1383896619,0.0989483893,0.0738728121,0.0000000000,0.1914832592,0.1687655002,0.0000000000,0.0000000000,0.0735005662,0.0745386332,0.2534637451,0.2126303017,0.0385518298,0.0322537534,0.0786810443,0.0696327761,0.0314465836,0.0302404203,0.4747083485,0.4381467104,0.1161518842,0.0971365348,0.0922859013,0.0906295404,0.1647581458,0.0000000000,0.0000000000,0.0142494971,0.0925172120,0.1087552533,0.1426718235,0.1314416230,0.0000002570,0.0000000000,0.0000000000,0.0000000000,-0.0765957609,0.1798702627,-0.0139133157,0.0040088086,0.1798698306,0.0007289399
20:20:20:19.266,61,0.0486845672,0.2944580913,0.0049509876,0.0000000000,0.0000000000,0.0779124349,0.0000000000,0.0468441322,0.2935640812,0.1291258931,0.0000000000,0.0000000000,0.0781327561,0.0000000000,0.0764074177,0.0713278800,0.0000000000,0.2751238942,0.0940988883,0.1446185112,0.1102859527,0.0724269077,0.0000000000,0.1681866199,0.1488934010,0.0000000000,0.0000000000,0.0730084479,0.0742316395,0.2528591156,0.2124423832,0.0387179740,0.0321964100,0.0785002112,0.0692242384,0.0309321508,0.0297273789,0.4390734136,0.4097405374,0.1143670008,0.0960508510,0.0944359899,0.0928269103,0.1650100797,0.0000000000,0.0000000000,0.0139161954,0.0896015689,0.1057086363,0.1397183537,0.1290882528,0.0000004499,0.0000000000,0.0000000000,0.0000000000,-0.0776110440,0.1798754632,-0.0140977614,0.0029755915,0.1798750311,0.0005410820
